id,|eps_neighbourhood|,eps_neighbourhood
3689,42,[ 3689 2348 4631 5805 4538 334 8020 6827 3781 5823 533 2040 3646 7267 4275 4982 2389 7149 4249 8685 4541 7138 1204 9769 5084 2296 1005 387 3498 5898 3396 2594 5342 8399 8567 6030 706 2208 5968 3577 393 7796 ]
3690,7,[ 3690 9848 8540 6595 3976 3801 9050 ]
3691,43,[ 3691 7908 9337 7809 4439 2898 5265 2919 709 9493 8903 6985 4951 179 5921 8680 3946 1933 3113 2090 7050 8992 9701 6593 9982 5132 7417 3891 392 1814 2732 8007 1998 4626 2262 85 5363 9317 3088 562 162 5824 3639 ]
3692,48,[ 3692 69 8372 6992 5234 3131 8770 3025 5693 3591 906 1634 3057 769 2756 3440 9861 8599 7137 7938 3572 4119 3725 1353 6374 6418 6538 6943 8429 1594 9343 6608 5204 2562 1596 6117 7633 8456 5115 6889 2686 7067 8521 3540 6755 5936 1870 8375 ]
3693,31,[ 3693 2857 1847 9745 9586 6325 2610 3246 4873 349 4078 7849 1008 2013 7030 1510 8908 7503 2599 9147 5903 5654 5488 9482 760 6957 6904 8805 6106 98 9492 ]
3694,43,[ 3694 9310 66 5159 653 7804 3898 8136 7630 8678 5797 4369 2276 5947 9801 2537 1223 8879 37 4175 9486 286 5425 8149 3273 6448 1134 1675 7948 6833 5916 6295 4143 9596 4981 9265 3561 6251 3200 8282 5076 8971 5228 ]
3695,3,[ 3695 299 5215 ]
3696,41,[ 3696 4115 5508 276 7864 3935 8472 5977 6912 7294 6735 2668 8313 9943 3373 3631 1146 8960 1922 636 1598 4651 4069 52 1930 3822 4482 7598 953 5827 5374 4151 7243 8948 2579 3633 2085 3311 3650 3741 3979 ]
3697,34,[ 3697 8525 960 3759 7494 4161 5247 3399 9417 3332 2998 9595 7418 3880 1550 920 479 9939 9792 1739 2244 6205 7687 7248 3112 3662 3991 4839 6005 4673 3539 7383 581 8342 ]
3698,30,[ 3698 7720 644 8506 9336 5970 8758 8487 3981 1519 6442 7392 6919 6172 294 2417 6688 2834 580 3187 1540 3818 8642 2416 2328 5266 3272 7959 6560 5818 ]
3699,49,[ 3699 3528 4687 1500 1907 6728 3944 2136 1562 122 5810 5856 1881 4997 231 5533 9196 1994 7671 9699 6615 2805 1274 2099 8156 6290 5653 4057 2525 2548 8667 866 6672 2989 4567 6359 4768 3408 804 9237 4960 3177 8444 9554 8711 8697 4559 5116 4437 ]
3700,39,[ 3700 3245 1393 7913 8321 4360 9779 7327 9568 8670 8672 728 1867 9617 6285 9021 3851 5108 2791 5322 6547 9418 4657 7753 7103 7471 1178 6143 1208 2720 3769 3006 3534 5107 770 202 6507 8206 5619 ]
3701,34,[ 3701 5507 9395 961 6960 8052 2460 4820 4457 1291 9956 5888 5708 1187 4016 8817 3182 4709 103 5646 7331 5430 623 1037 6875 9813 3016 9691 9507 794 882 4188 8675 4985 ]
3702,43,[ 3702 1411 6973 752 4332 4310 9693 9876 6151 9478 6484 5780 1188 6555 3956 2877 6974 3105 2832 4753 3945 9937 3953 389 8492 9448 3754 4336 7012 7074 6266 8383 5406 2156 7513 1026 2783 2038 5014 8373 8590 4424 1476 ]
3703,41,[ 3703 3722 5569 6110 4674 4331 7470 4911 4383 7396 9582 970 7234 6225 6711 2452 7565 5393 9084 1741 6001 425 8299 5172 3571 7276 1173 6780 7205 9772 6177 3879 1912 5375 1833 5474 1182 784 8277 9254 9718 ]
3704,48,[ 3704 9383 6666 341 2503 4779 8449 2260 6895 9910 2029 8595 7448 2472 9535 1367 2071 1485 8598 9508 285 8775 3789 4965 8086 7743 5500 61 8115 9970 670 5166 9891 4555 3397 1340 6831 5083 3489 8217 4042 8325 566 2853 257 3421 3794 9810 ]
3705,46,[ 3705 7017 539 4289 53 7280 7708 4241 5217 2347 5246 4244 9153 9631 5452 7741 2602 6718 665 2770 9246 8741 1010 9694 2848 9211 2402 1910 6709 2485 6429 9257 2737 3911 9638 1227 30 2158 2230 2717 4116 2530 3667 1812 78 3289 ]
3706,19,[ 3706 455 9806 481 5590 5972 7082 6324 1064 2517 5824 9352 703 5875 3088 7691 8007 5065 8530 ]
3707,47,[ 3707 9375 2218 2108 7697 369 2077 7497 6372 701 2284 5730 7323 155 549 4633 6934 716 2596 498 9402 6710 5327 3823 6619 5230 8296 7188 8952 3340 7812 8426 7472 189 2225 1228 6566 7084 9620 346 2854 2966 4251 2344 237 1168 8408 ]
3708,18,[ 3708 3751 1820 778 2254 8109 6890 9808 6499 7496 6209 9647 1864 1805 5741 2651 7090 2020 ]
3709,9,[ 3709 8421 4596 465 5176 6284 2277 339 4327 ]
3710,44,[ 3710 782 4471 5210 8004 6999 6888 9415 8370 7964 1308 8170 9860 7191 2797 7237 437 9066 5826 8016 3127 5146 2565 9713 523 8884 8751 8394 8121 4897 1354 8733 2753 5943 7041 8106 6748 1397 5620 2122 5696 5145 785 8771 ]
3711,33,[ 3711 7985 4368 5749 8688 2742 6605 7852 2625 421 5025 3850 3323 5635 639 4634 6488 3957 6495 379 3174 5222 8579 5211 1821 6113 329 9976 4799 3029 6693 8545 3519 ]
3712,41,[ 3712 7367 2829 3443 4201 713 7888 6692 454 6214 8826 8905 5848 4781 9468 9110 2137 4754 8663 356 5378 6594 8967 2965 7034 2552 469 3351 9027 5501 6053 3595 5055 6379 6516 3017 7263 4692 3294 3495 8042 ]
3713,46,[ 3713 3390 6355 3044 5614 5906 359 679 7516 3914 191 6457 313 6651 6270 2144 9621 344 6453 2063 9533 9319 9213 4488 3416 8326 7446 9695 5897 9735 6101 5793 3841 1748 9252 7317 1555 6965 4072 309 4758 6847 9624 6434 1875 1580 ]
3714,45,[ 3714 8986 1054 9055 4867 9572 2544 3087 2700 3636 200 2433 9523 2302 6330 4690 5812 1503 1631 627 3077 7834 5109 2448 3452 8401 8051 6492 8263 9826 2434 600 7441 7859 9129 3855 8731 4619 8584 478 5205 6772 7196 6719 4949 ]
3715,51,[ 3715 7760 628 3772 2139 4950 5081 2667 7693 6849 7613 6086 1633 9760 9919 388 9139 5562 46 3427 1456 4364 9854 5876 9440 3167 2842 4230 1163 2628 6459 8559 2078 9134 9474 8463 4824 7426 6667 4716 4049 6587 3778 1109 6670 1685 3560 7113 9347 8679 3967 ]
3716,43,[ 3716 751 7745 8389 2711 8840 2758 661 2457 8059 2312 3282 5353 3290 9308 5337 4848 4598 5554 4170 9203 1667 4694 1882 711 1520 1261 599 8813 488 8285 2167 130 6678 5139 6030 5712 5846 5479 2680 5289 6834 8567 ]
3717,44,[ 3717 2048 9875 8535 8906 5127 2096 7636 5544 5389 4004 5987 8597 8974 1546 3235 4323 578 6493 7429 8799 8528 4649 7996 4133 9513 6826 7445 5279 5324 1245 3117 2049 8012 780 1810 2616 1313 2675 6032 6674 2288 6142 849 ]
3718,25,[ 3718 563 7782 846 1869 436 3744 4711 3641 5538 6298 4778 3403 1304 3765 1863 5191 3794 4996 598 440 4570 1646 3760 61 ]
3719,39,[ 3719 4986 5203 2386 5165 9952 4379 6247 7471 7753 8640 7011 3444 202 3769 5108 3851 6212 1867 2532 1935 9779 5895 667 3054 6143 9617 142 7219 2729 7913 8860 8402 3525 2720 1393 6751 4160 7228 ]
3720,48,[ 3720 942 5894 2622 9734 5298 3949 1582 3405 2240 1002 8216 9364 3623 3512 9366 1890 4534 4833 2627 1148 7100 456 1126 2088 87 3249 2991 6258 7757 84 8407 786 8620 1396 5891 5752 9680 3899 9218 7244 1905 5551 3046 515 216 8646 8165 ]
3721,43,[ 3721 8783 1329 1942 2125 7795 3993 8460 1583 4842 1787 3073 1144 603 2894 7404 6972 6844 6451 3451 9867 6576 7780 8260 6277 9722 5002 512 8295 5639 6203 3926 2587 292 8179 5485 8587 2435 9452 9373 4325 9821 8128 ]
3722,31,[ 3722 5569 3703 4911 6711 6110 7234 4383 7276 5393 9084 6225 7470 2452 4331 4674 6780 7396 9718 970 7205 9582 8299 5172 5375 425 3571 6001 7565 1741 546 ]
3723,19,[ 3723 3906 8432 1365 904 8 2978 5051 1928 2187 327 3046 8126 2991 7696 6178 216 8070 6409 ]
3724,37,[ 3724 968 3738 524 8374 2637 6716 2653 1374 9164 895 1698 5627 704 2591 5189 7330 1 669 3573 1970 5841 1246 2333 8400 871 7664 4571 988 4659 5308 5216 8694 6391 2563 5552 6583 ]
3725,41,[ 3725 5234 3591 7633 5693 1596 6943 6992 3440 5204 1634 3692 2756 3057 4581 8456 6538 69 6608 4953 8372 5625 3025 3131 5936 6755 3572 5935 6467 8980 1102 1594 8770 7137 2686 7938 2741 4265 5115 906 3749 ]
3726,5,[ 3726 7526 4498 7806 6105 ]
3727,30,[ 3727 9899 7312 509 6084 2779 6757 6305 3526 1926 6222 9557 8712 5703 8276 3487 3358 2304 4106 9150 2705 3045 3611 1532 6659 2487 3494 5521 8849 7214 ]
3728,3,[ 3728 3336 7814 ]
3729,46,[ 3729 3241 2047 8743 696 8168 6838 6422 8371 4905 2129 3410 2757 1646 5905 5044 440 7769 252 7462 6789 5502 7116 598 9724 1567 1920 1641 9268 6298 491 5801 7587 4570 3453 6061 4778 7922 1304 5871 9135 565 3403 7106 1869 7492 ]
3730,40,[ 3730 3615 4081 7627 8790 8470 6063 1735 7925 3632 6395 4653 3414 9764 8062 8796 7304 8901 8547 4262 9811 140 8292 534 5786 2825 8606 1774 2192 8945 6017 1162 4410 5593 4429 9365 8154 6764 7901 7917 ]
3731,42,[ 3731 607 3118 4319 2550 2698 2217 1232 2228 5018 3888 8797 6654 2573 1639 6647 282 6145 5571 5307 1237 297 2958 7511 5645 1265 5884 7677 8256 3585 659 6577 2298 2109 9946 1040 1499 5221 5455 6987 6936 2098 ]
3732,39,[ 3732 7380 8415 2135 9288 7161 8717 2500 375 3652 2003 4916 1829 10 8977 217 3671 5063 8501 5384 9406 3660 6327 5539 261 1019 291 5181 9454 9984 7176 3314 7318 692 460 9742 621 8959 1428 ]
3733,51,[ 3733 4235 4008 7868 4830 4686 1118 9126 1094 5320 5183 7824 6500 7685 7345 9894 8271 7029 8358 5331 5468 6855 9467 7667 6455 8137 2258 1576 1934 4837 2303 1889 2339 7059 8745 2684 2426 9886 933 9085 9913 807 2714 6638 6910 4459 2649 6531 244 5595 2168 ]
3734,50,[ 3734 9972 8100 3089 7894 7643 7568 790 9156 7608 1701 7203 283 2987 9857 8753 7300 5157 6104 306 6596 4403 2531 8868 9822 2203 2951 9338 2549 3211 2821 7855 9895 1404 1256 674 5530 2793 9934 5433 5179 9348 1231 1713 7378 8909 259 2362 13 4061 ]
3735,60,[ 3735 4595 2775 3433 5071 1276 178 7950 8593 7435 4903 559 6620 5978 9132 170 8303 4479 8954 3164 9376 5385 6496 7840 3977 3275 9020 2381 2820 6582 2948 4752 9447 9592 6894 3481 9151 6621 1764 7484 5312 166 7701 8085 7646 3845 3670 3075 3376 1979 194 8104 353 8118 9484 4036 6180 6100 324 8280 ]
3736,42,[ 3736 6991 7374 6550 1613 9926 573 9510 20 8823 7920 5458 2474 1551 5931 5728 4784 1009 2056 9387 8810 3053 6090 729 3125 2133 8578 415 1724 1720 2271 4891 5821 9573 7533 858 6235 7842 1737 5930 2202 4829 ]
3737,39,[ 3737 5292 5840 2695 9897 1730 9858 2458 2058 395 4893 1799 4181 9671 7546 845 1681 5938 859 4077 7042 9957 4695 1400 8257 6982 7912 7594 5457 6250 1289 1319 8148 1260 5637 4946 96 8780 8546 ]
3738,36,[ 3738 968 3724 2653 9164 6716 1374 8374 895 524 1970 2637 5627 5189 704 1246 1698 6391 4659 1 2016 669 2591 4184 5202 6439 7330 8694 5023 4329 2523 9461 2563 5552 6168 3573 ]
3739,56,[ 3739 6221 4665 1059 2002 1665 6210 4836 147 2197 697 1058 5285 5857 45 1067 3293 6129 5432 1835 8255 2845 7344 5719 1106 5256 4978 9528 6041 7422 1183 4190 1655 8692 8505 3 7351 4699 8624 2682 8023 4318 5873 3411 1759 3184 6140 9047 1062 3070 1417 2569 6525 7583 6463 3283 ]
3740,52,[ 3740 2928 168 2310 6584 7298 3835 3515 4343 3904 7291 6082 271 7268 7974 6859 9239 4003 7603 9051 1254 8939 2366 8117 157 595 4352 6921 1577 537 8465 2798 8704 5240 2856 9805 3644 9162 3137 4434 3804 2528 8180 2321 8633 3531 256 9981 590 4721 9438 1640 ]
3741,35,[ 3741 3650 4761 538 4214 9904 8078 7598 3822 1155 4050 2668 2473 6735 3627 3311 2925 636 2116 2455 3935 8472 5977 7326 3154 52 7180 8960 8245 5508 1146 4151 276 9943 3696 ]
3742,3,[ 3742 3982 6392 ]
3743,56,[ 3743 398 3197 5141 9230 4269 7035 8075 518 6872 9286 2501 2885 7336 932 5282 338 2161 7965 4860 5383 633 9650 3480 2235 3308 9804 2179 7369 4904 9300 4260 2582 8116 2436 4109 8186 4041 2817 5837 8269 8933 8941 3518 4666 4497 1466 5424 5779 4620 6194 3584 9567 1017 1149 7844 ]
3744,32,[ 3744 4711 563 5538 7782 436 1869 3403 3641 3718 1863 3765 5191 4921 5083 3794 798 61 9768 6298 396 7743 4570 615 846 2983 4996 9508 440 4125 4778 1646 ]
3745,31,[ 3745 891 6184 1766 182 3023 8408 2966 4927 3271 4589 3199 1228 1384 2344 498 7339 6566 3374 155 237 189 4406 716 2889 4954 3504 6372 6447 9938 7899 ]
3746,26,[ 3746 8880 4615 597 6506 7549 3552 721 4529 9008 6498 6091 889 4059 410 3599 7559 4647 5377 4469 4770 5794 275 5727 922 1301 ]
3747,24,[ 3747 678 2908 7955 1447 8853 5624 7742 7486 6223 1226 5177 2513 707 244 2070 9855 4165 2425 6638 5547 6765 2986 6906 ]
3748,44,[ 3748 1723 8862 6818 7777 8328 8703 1452 3651 1317 4193 4096 6364 7277 5294 6146 9698 5698 1007 8517 6034 4426 1572 2464 161 8454 1311 9526 439 6287 2823 2561 428 4399 5531 4135 9628 8176 6523 3012 8193 5426 9173 4705 ]
3749,28,[ 3749 2741 5935 5658 1102 5936 6755 4270 8456 7949 7614 6608 6538 4629 5204 8232 8124 7618 5625 3572 3591 1596 9767 8980 6467 4786 3786 3725 ]
3750,41,[ 3750 7800 1962 6536 6786 664 2484 1418 8151 4577 5606 5129 249 2743 3413 8092 4316 1412 174 7079 2138 2054 6192 9555 7068 9282 9423 8081 1241 8929 5510 2617 9431 7523 7675 3903 2862 9660 6326 6881 7886 ]
3751,29,[ 3751 1820 778 6890 2254 3708 8109 6499 9808 6209 7496 1864 2651 5741 1805 9647 7090 2020 1120 4612 1652 5758 2726 9928 8970 823 9033 7642 8878 ]
3752,11,[ 3752 5249 9456 6733 4263 1176 3242 7320 3123 9549 2354 ]
3753,52,[ 3753 555 1405 1229 6865 7930 9996 7612 7698 2723 7946 9320 5971 9706 9712 5609 1427 4890 9683 4660 862 28 1731 2527 4789 107 860 4661 3884 3580 2017 4126 1410 9146 6573 2804 3948 4895 2559 8177 7306 7672 1608 6441 3784 4929 325 2764 476 7107 3980 6629 ]
3754,53,[ 3754 7074 8492 4753 8590 4424 5262 1476 5780 6974 2236 2156 9876 3446 8876 4607 8757 9693 1293 4332 4445 2731 3764 6555 348 8383 1684 6973 6201 9937 9478 1085 4336 5173 5770 3953 4310 3702 9080 2783 6758 1080 9448 4898 2722 752 1172 2453 6646 6835 2975 389 1188 ]
3755,41,[ 3755 9143 1339 3393 8848 1574 912 7476 6051 6920 5792 5819 675 6813 64 1325 3647 8512 3861 3864 2578 7831 6858 5583 9563 5271 683 9625 9094 9024 631 2252 617 36 2956 4716 6877 1685 2913 5969 1800 ]
3756,52,[ 3756 4384 8096 1206 3674 7647 2569 9879 4557 7876 829 4446 6546 5832 8692 2001 2682 6275 9598 4318 3 3184 4558 4699 3225 3939 8502 4978 7744 7929 1062 5285 9377 1111 6874 2643 4166 3958 418 8019 4836 7351 6129 4287 1217 5719 4340 9047 9409 2945 2197 147 ]
3757,49,[ 3757 9661 6244 3959 448 4744 3092 1031 525 9221 372 6031 1700 279 6333 5427 5170 6321 3363 6350 1554 7045 7554 8870 586 5917 492 2233 5843 4872 1796 5274 8391 5604 789 6141 1571 9673 2923 9430 9851 9635 209 2391 9302 2079 1053 2223 983 ]
3758,7,[ 3758 400 5252 6823 9810 5729 566 ]
3759,32,[ 3759 5247 960 8525 2998 3697 3399 7494 9595 920 1550 9939 4161 9417 7418 3662 3332 4673 3880 7383 3539 6205 9450 7897 7687 1739 479 9792 1402 3991 5893 2244 ]
3760,6,[ 3760 7702 846 456 3718 1304 ]
3761,28,[ 3761 742 6832 434 5369 6994 6128 3216 6941 7328 394 2291 5993 2814 1744 645 9737 6197 2750 2295 949 5966 8762 7092 1192 8739 3062 9329 ]
3762,41,[ 3762 1679 1775 9433 5949 7575 1436 7060 8746 7541 7508 2028 5976 7506 4420 2323 8772 5608 2772 9883 4623 8765 4093 7845 689 6123 9170 2673 264 15 7227 3588 9232 4224 6316 7628 2626 6489 5363 6256 6744 ]
3763,37,[ 3763 8034 959 8998 5225 2006 1715 8440 4156 1516 214 989 4153 5648 9200 4491 7024 4801 9564 8981 4885 1358 616 1432 5257 9823 7086 808 1899 5227 1272 2213 6049 2176 2193 2140 1664 ]
3764,51,[ 3764 1684 3446 8876 6201 1476 1080 1293 2722 4424 8590 1085 2529 1773 8383 5173 5262 7074 3754 8757 4898 5362 6835 8492 1573 6974 2731 4159 7805 2338 5780 3953 6555 4590 4753 348 2307 4232 9448 4855 3318 9908 2236 9693 9876 1026 5014 1172 9478 2508 6758 ]
3765,31,[ 3765 5191 1863 3794 3641 61 436 4996 7782 2853 5083 563 7743 3744 9508 1482 3421 4711 3718 5538 2260 798 396 8449 4921 341 1869 9383 670 615 2071 ]
3766,2,[ 3766 1338 ]
3767,42,[ 3767 8630 6437 2251 809 677 5951 905 5687 1518 2292 2870 2042 7489 2064 5397 262 6795 6385 6375 4586 4999 7254 197 7914 7245 2437 7530 8365 3161 3896 3159 8957 9435 1114 6970 2178 4349 8380 2727 5229 1548 ]
3768,9,[ 3768 1166 982 3061 3862 7366 213 2590 1214 ]
3769,44,[ 3769 6143 7471 3851 1867 3054 2386 8860 7753 7219 5895 5619 4986 2729 5165 888 5322 3719 199 9779 1393 6715 3444 1208 1935 5108 6751 9021 7913 6247 5203 9617 202 3700 4379 9952 2149 4360 8640 3245 3831 770 5983 7327 ]
3770,41,[ 3770 5747 4958 8332 743 2588 8662 6607 8558 3102 6108 6454 5299 2942 3940 9327 8716 4304 1472 8699 6952 5925 6756 990 1377 5623 384 3542 1987 5036 4215 7916 6326 9282 1564 4139 251 2404 9488 5310 3903 ]
3771,9,[ 3771 3214 5444 6196 3107 2635 1039 2334 1726 ]
3772,60,[ 3772 628 7693 6849 3715 7760 2139 4950 1456 9919 5876 6086 2842 5081 8463 2667 4824 2628 9760 8559 2078 7613 388 1633 6670 9474 9854 5562 9134 3427 3560 9451 1163 9139 46 3167 5113 4230 8679 4049 3605 3778 1830 6667 9347 8551 4511 2351 4364 5591 7113 9440 3967 9073 4971 1109 4716 4914 2267 6459 ]
3773,38,[ 3773 5077 6956 5398 6089 9261 4296 7282 868 2061 6099 8504 9751 8036 558 602 884 1180 6616 6430 2967 6701 5412 7352 4082 9062 6257 7519 7186 4046 8794 7296 1150 7338 4468 2880 7560 2177 ]
3774,17,[ 3774 2073 4984 1312 2774 2105 5465 7858 2369 5329 2708 5408 8736 1039 8026 5960 1029 ]
3775,43,[ 3775 2385 6962 4967 7015 2163 1422 2833 7361 587 462 8715 5757 1616 2373 1395 4083 5803 430 5946 4735 3858 7673 4749 3820 8612 4585 4933 8892 4793 5882 3437 9016 8984 1238 774 2771 3924 5880 8738 9202 6215 3536 ]
3776,6,[ 3776 6800 3475 7169 5556 1982 ]
3777,54,[ 3777 3682 5731 9412 3171 8158 148 5902 7971 6079 9844 3816 7350 6347 9061 3978 4506 4164 2026 2450 9797 2097 8584 1619 4619 86 5120 2293 7441 153 7986 6163 927 8205 5399 7709 3452 8401 5920 7830 3455 2784 596 3479 3302 58 8655 7515 6330 7569 6908 7834 5498 1457 ]
3778,45,[ 3778 4049 9134 1163 9854 36 4716 6086 9919 2351 3167 3427 2842 3870 9599 1633 1685 3560 9024 3345 7139 4824 1456 46 628 7693 8309 5662 5792 2667 9073 3715 912 2913 3772 3605 64 6813 2859 9139 6858 3647 8848 5591 3609 ]
3779,74,[ 3779 9900 6674 5610 9483 9820 840 2976 4603 7870 849 7053 6313 6675 6588 2831 1313 8659 7996 1036 3321 9088 5734 6032 2337 7636 2707 5727 5544 2102 8588 4037 8597 578 3499 8799 922 6493 5389 4469 7246 4004 7429 3117 893 2130 2049 1061 3462 5127 1810 6213 8844 3412 5279 2089 4523 5881 9875 2288 6552 3091 198 6142 2048 2616 4880 5724 7048 8535 5377 6498 9207 6202 ]
3780,40,[ 3780 759 9753 3819 9346 5155 1378 5861 7264 5015 3003 2927 3383 7385 3432 2045 5874 3408 4671 312 4057 6335 1154 2159 6173 5533 1347 4972 8192 8691 8156 9113 231 9584 3469 866 4559 8566 7671 7256 ]
3781,49,[ 3781 5805 7267 1204 2389 4541 334 533 6827 8685 2296 3689 5342 706 2348 9769 4631 5898 9969 7138 7944 6821 7149 7796 4538 2935 7089 811 7653 4313 1343 8020 371 3577 5823 2040 7051 8398 4982 3155 8424 3646 1205 7945 9979 4917 393 4275 1116 ]
3782,20,[ 3782 3965 3116 3286 8706 1469 7031 3168 9666 9720 6100 9484 357 8280 3917 2875 3075 6894 6369 5777 ]
3783,52,[ 3783 1198 1971 4463 5411 8564 6769 4771 9391 266 6923 7037 5776 9536 3128 8653 6240 380 2959 9796 2394 3596 2694 3997 6317 5689 5462 54 5690 520 7963 1734 1695 1826 3052 6368 1122 8448 5198 2019 8787 8481 2152 7132 2250 7130 6618 7058 3645 426 3488 954 ]
3784,63,[ 3784 4929 476 1855 9290 7538 6629 4789 4706 2723 4018 1014 5478 1410 718 2527 9731 222 4895 1731 4941 2804 31 827 1405 4890 6441 555 7297 3948 7072 3292 2489 28 6242 862 7698 4826 1608 4906 3753 1001 5192 7930 9146 2128 9712 9706 3456 5971 1587 3630 1769 2017 325 7612 6170 9312 6865 8681 7600 5313 3884 ]
3785,46,[ 3785 5219 4466 6037 2661 3328 5525 7792 5085 9525 0 4255 9795 8831 617 9094 2956 6416 1609 8623 6345 9210 1266 2578 347 6180 7831 1151 5599 8190 5988 8104 7562 6877 6019 8085 3861 4536 3376 1450 6858 6396 3647 409 1764 6582 ]
3786,35,[ 3786 6984 4786 6482 7618 8479 8761 339 2277 928 6158 8412 7949 4629 8232 3578 8124 4270 9380 7614 9767 9541 5658 5907 1819 2607 5847 2157 4596 9328 5237 9005 8421 3749 6778 ]
3787,42,[ 3787 7170 6407 6281 6551 7080 234 106 8320 8288 987 4992 1897 3239 6681 5114 3243 3254 3310 5866 2051 9732 8566 11 4972 1347 6288 5659 2159 6173 3685 3610 7490 9191 702 8882 7256 6204 6045 374 8691 6335 ]
3788,44,[ 3788 7401 337 9089 8577 124 7332 3119 8162 6603 6127 4542 4458 1509 8010 4554 1050 3813 5565 1407 4513 8430 495 7305 6136 3175 381 4556 6809 451 260 8784 5964 7043 900 7108 6522 3790 6015 8209 5391 6870 123 1977 ]
3789,44,[ 3789 1340 8115 257 8325 7588 285 566 9891 1367 8595 2029 9727 8775 4555 6895 1419 8598 4566 8529 9810 4779 5500 3071 3360 6666 3397 9535 8086 2503 4669 3279 3704 3485 2472 2071 156 5252 9383 9105 8695 341 2260 1923 ]
3790,41,[ 3790 6522 7043 3175 914 8430 5350 6870 260 8307 6136 1068 4542 2151 8162 5565 8635 1509 8439 1089 8778 381 6008 2672 900 8577 3569 4678 7401 8072 1298 1977 4777 3813 3788 3119 4513 3425 5852 6989 4098 ]
3791,33,[ 3791 3834 7862 1321 1315 6508 6366 383 8478 7065 3141 5357 1268 1950 5542 3317 289 698 7982 8483 6554 8346 6806 5513 8017 8671 7285 2884 8785 4887 7688 6964 3551 ]
3792,27,[ 3792 948 9959 1473 4540 255 4284 2795 6530 55 1458 4886 4800 9626 529 6065 2738 5910 5133 6664 9125 7436 9063 8132 9348 2681 259 ]
3793,53,[ 3793 8636 2841 5486 6452 6073 8169 8744 8293 8934 4043 4165 3063 2425 7828 7315 9491 971 7762 8189 7217 8253 1226 8730 7666 5136 1454 8853 3401 2070 591 2648 6792 8631 6223 4928 7742 2031 2908 2513 7955 9520 910 9149 6765 4869 1195 9085 8607 9975 3238 897 4942 ]
3794,33,[ 3794 5191 3765 1863 3641 61 4996 436 2853 7782 5083 7743 9508 563 3744 1482 3421 4711 8449 2260 3718 341 798 396 5538 9383 4921 2071 7448 670 2472 2503 3704 ]
3795,31,[ 3795 9678 5887 9629 9396 4350 4136 7619 7416 3564 459 5515 6507 5107 8438 1815 3534 2791 1170 6285 4657 4955 1595 7103 8129 1221 9568 3006 8321 8670 2536 ]
3796,51,[ 3796 5480 3985 2299 6394 3388 6410 4727 5416 2658 4 7174 3511 7655 7362 7224 9424 4755 3096 4646 9576 150 132 727 9487 9256 3857 650 1526 1873 9001 7600 641 5024 6911 6726 1655 3630 6170 5873 7422 4190 923 5192 935 5313 4906 5256 6242 3839 1093 ]
3797,55,[ 3797 1097 9339 2999 9219 8108 3454 2423 4144 236 8972 4494 731 8267 875 9654 133 9924 9569 2462 5483 2171 4431 2939 684 169 2142 5668 9940 4782 9043 6249 2828 3221 1908 7091 352 3257 7147 6842 4015 3056 647 692 5200 4645 7670 8591 8871 3602 4683 457 9608 2411 6473 ]
3798,62,[ 3798 1836 3264 4499 298 7851 9825 90 3217 4622 8195 177 3606 7451 3244 3284 1877 5830 9997 8895 343 8125 1932 7054 3156 6590 3420 432 6199 9941 1222 3622 4959 2198 6954 5568 9225 5149 471 6300 9190 1049 6677 2363 5033 2603 6132 3900 4594 3081 7214 373 5774 8475 1781 2916 6659 1606 4584 8355 3375 1532 ]
3799,3,[ 3799 3600 1046 ]
3800,42,[ 3800 4141 4428 6978 2255 2746 2329 44 5429 3547 7763 579 3669 1954 8164 9485 2883 7983 2349 3306 1592 2480 9413 2800 1305 2393 2174 832 8080 4618 5622 8522 4462 8904 6724 3138 3382 1184 9994 2309 2404 7626 ]
3801,11,[ 3801 3976 9050 8540 9848 39 8683 3806 3690 3620 1893 ]
3802,63,[ 3802 9791 6365 3078 2114 6424 8708 3576 9725 3616 4496 1653 6048 2586 6571 3348 5880 9194 8061 7586 4918 5154 5877 2644 7175 3437 9279 774 5883 5112 8738 5582 8652 7118 2300 6411 8090 7412 5273 5650 2373 9251 4766 3349 1129 4790 2120 7371 6569 4508 2855 4083 750 7931 1395 2285 4455 6640 6332 4493 4419 3419 1335 ]
3803,49,[ 3803 1794 3663 2555 6540 9206 1349 1724 2981 4297 5834 2414 858 4829 8936 2973 8979 6309 6090 8714 2631 1388 729 1693 4870 6235 8935 415 3029 4968 3125 8341 9471 5691 8829 4799 8545 20 7463 4783 8823 2056 3026 8810 8634 3218 9637 9976 9573 ]
3804,46,[ 3804 2856 1577 2321 4352 537 7603 540 271 6082 7871 7291 4693 8117 7268 7278 8225 3835 2944 9072 4638 5892 2310 8939 4343 1254 9239 9951 3644 5197 6584 6187 8493 4821 2928 1527 9438 188 3740 7298 7900 2915 8963 5447 8202 8704 ]
3805,62,[ 3805 1133 5102 9784 7474 5395 7649 1423 2985 8732 7936 7039 304 6272 6216 6282 431 5495 4832 9037 7499 2383 1387 9611 921 2315 2665 2143 3809 4395 8661 5000 7791 62 2905 8133 3313 1380 8196 235 9556 6722 5161 229 5082 531 2968 1975 9160 4688 6473 7064 7376 6386 6390 7259 878 1373 9608 6122 7970 6133 ]
3806,6,[ 3806 3801 8540 3976 9848 9050 ]
