id,|eps_neighbourhood|,eps_neighbourhood
4526,29,[ 4526 9540 1522 863 1437 9675 7464 5981 569 205 722 6993 3449 9682 4052 2904 2564 7354 1981 6940 7703 2593 3844 2492 3331 9850 6562 5706 3466 ]
4527,18,[ 4527 2577 3996 5677 1409 4219 7572 452 9710 9123 4009 9679 9002 4740 4644 7962 3893 5088 ]
4528,34,[ 4528 5057 6644 219 1756 1152 2467 5052 1346 9293 8861 1219 5651 1834 5238 6023 9394 4375 5699 6428 3076 7284 6819 3382 3836 9217 8522 6724 5338 2309 2480 7983 4462 7763 ]
4529,37,[ 4529 597 6868 410 1301 738 721 4647 3581 4770 7559 275 5794 6743 1440 9315 9000 9604 8880 6091 3654 3746 7547 7026 6506 889 8322 4059 4615 7549 3599 715 3552 9008 6498 6202 4880 ]
4530,44,[ 4530 4147 5072 8171 8219 2670 1973 1559 7939 2642 8256 4702 626 4274 5555 2763 4129 6951 5722 3570 1552 2306 4868 8025 9250 6435 1648 7610 6752 2893 490 5529 7076 673 2920 9082 9128 3123 7911 1952 4724 9260 7320 3242 ]
4531,54,[ 4531 8519 5450 6989 8072 2147 3915 2157 7617 4098 9380 9328 8199 2607 9767 5847 3881 8226 2611 8361 1895 2697 3927 7710 2499 1977 928 8412 6015 3067 8761 900 8209 1137 3578 381 5964 5237 7305 4513 9541 6158 1509 4554 6778 1407 1819 3119 5907 6127 8784 451 7332 1084 ]
4532,19,[ 4532 747 4601 4247 4524 1003 1406 4485 7356 6058 4398 5030 2646 2734 2357 668 3865 6505 5402 ]
4533,69,[ 4533 996 5070 4901 4351 1823 4152 8718 4703 2954 6420 5524 2803 6938 480 7301 8626 7226 984 2131 3281 9948 8910 3234 7905 7773 3277 5973 8211 6268 4301 8869 4939 7405 8261 8583 9761 1157 7737 3227 844 944 8003 9330 4563 250 3380 3826 8140 8287 6069 6243 7875 5665 5180 2796 9361 9613 9209 6721 5371 5267 7822 1362 7286 7591 8082 8423 6625 ]
4534,47,[ 4534 1126 3623 1148 3949 9734 1582 7244 5298 9364 5894 3720 2627 942 7606 9366 2622 8620 1002 3512 8216 3405 2240 680 1396 1890 3899 7525 7100 4833 87 515 3249 84 2088 9633 4167 2011 7757 1905 8791 5891 802 8816 9218 8165 6377 ]
4535,64,[ 4535 7132 2019 8448 7963 9025 7295 3524 7807 5358 520 3128 7596 7874 7130 5776 749 2694 6368 8033 4771 380 8021 6238 9830 7178 8930 2394 6618 954 7771 8776 5649 8272 3992 6440 6897 5958 181 9689 1496 5438 7003 2273 8028 8032 4580 7813 9669 6024 1714 1757 1651 3352 1533 5354 215 9090 6329 5860 7818 768 1525 8988 ]
4536,56,[ 4536 9489 9143 3393 1339 6920 5988 1574 6345 1266 409 8623 8848 9795 617 9094 347 3328 2578 3647 7831 3861 5525 6037 2956 2661 4466 3785 7792 5219 7476 6051 2767 1325 5271 2252 5583 5630 1959 8553 8792 8512 2343 4118 7145 631 9625 5059 7891 887 7826 1275 7368 3482 8207 7928 ]
4537,41,[ 4537 1364 9653 719 5961 4234 9304 2418 4509 6533 7425 6829 2041 691 972 5939 6189 3185 4025 9122 6687 6750 5629 2861 8811 1457 4089 3503 2510 6068 7709 6052 596 1619 9061 3978 3816 7971 6079 148 7986 ]
4538,45,[ 4538 4275 2348 9769 8020 5898 533 8685 3498 334 3689 2296 6030 2389 4982 5342 7267 4541 4631 5805 3781 6827 1204 7138 4249 7149 5823 2208 3646 2040 5084 393 387 8399 1005 2594 3396 5968 3183 8468 4679 3910 1827 7932 3022 ]
4539,45,[ 4539 9465 5323 6233 5074 19 723 8890 7669 7222 3441 9249 4246 4313 8398 1986 3491 2830 3155 9593 3270 2992 9896 9077 7444 8050 5487 7370 2374 1255 9565 1758 6445 7194 9807 9079 6064 9216 4507 3415 8331 2231 8011 3231 2107 ]
4540,30,[ 4540 55 8132 948 9959 1458 4800 3792 1473 4284 5133 7436 255 6530 9626 2795 4061 529 4886 5910 9348 2738 6065 9125 6664 259 9063 9895 9205 2403 ]
4541,51,[ 4541 4631 5805 3781 7945 7754 6827 1204 5243 9969 706 7138 1205 3681 811 2935 7944 6821 4917 7653 3577 7089 1343 371 8424 7051 7267 3155 2830 5342 2389 2296 3689 1986 334 8398 4313 8685 533 7796 5898 9769 9249 2348 7222 4538 7149 5823 2040 393 4299 ]
4542,52,[ 4542 6127 3790 1068 6522 3119 1407 7043 4554 3175 1509 5565 8307 4513 7305 5964 381 5350 6870 900 8635 2151 6015 1977 8439 6008 8778 2499 8519 1089 3569 5450 6989 8072 4678 1298 3915 4098 914 7332 8430 8162 7401 260 8577 3788 6136 337 9089 124 6603 3813 ]
4543,44,[ 4543 8373 2038 2783 2437 8380 6375 4445 4336 6970 389 7245 9937 2156 3945 1188 3956 5406 7012 2832 3105 2877 4310 6484 752 6151 5770 2308 815 5709 2691 7914 6646 9080 6025 7489 7892 8037 1859 7668 4948 4281 8614 8111 ]
4544,24,[ 4544 2234 5278 548 1233 2164 4745 9270 5178 7181 1860 766 4195 9445 9098 5532 4858 3656 5195 4920 6971 9902 9790 7919 ]
4545,58,[ 4545 364 7142 7 8947 1958 4056 4728 5592 6217 5345 1235 8727 695 3062 7838 4453 5152 111 6665 9539 5325 3673 6891 1816 8382 931 4503 3381 9280 5201 8987 6882 6134 6942 6296 2676 825 5449 5460 1529 2572 8898 2493 318 3335 1490 5706 1042 6328 1672 2014 9850 2827 7384 643 7703 6940 ]
4546,36,[ 4546 3157 487 9729 8886 7621 3921 5481 2524 9388 1791 65 1286 6162 7232 3811 9321 2428 8639 4002 1762 5686 4337 5915 7661 5545 4213 4945 3430 1556 7192 3368 5269 3590 2701 475 ]
4547,44,[ 4547 308 8155 8491 886 7357 8628 3209 5718 4796 8997 821 663 1738 3160 201 424 2053 9248 1705 2496 1902 8865 5352 3059 2601 2036 8641 2725 3251 5041 1746 992 4741 5768 2103 4947 5413 9776 1875 6599 7197 6434 6847 ]
4548,35,[ 4548 8502 9409 8690 2226 9273 7929 6567 7988 3676 2946 4381 4054 5355 5027 2001 9598 5042 855 4287 6546 4114 4785 829 9879 3674 8096 4558 4384 7744 1206 806 8141 418 4446 ]
4549,20,[ 4549 6339 9227 6903 4279 1845 310 9837 9354 7307 2988 4238 6899 1709 9370 7009 8467 8917 1601 9124 ]
4550,56,[ 4550 2112 1542 1638 4768 4774 6290 9289 2525 4714 4122 9554 9186 8850 3994 5684 4857 6672 5942 7152 4437 4567 804 908 6517 725 6878 1240 8364 3120 4630 2807 5410 6359 6615 4960 8536 9843 8392 5828 7865 8697 5518 2106 4995 9793 7980 1809 3280 6050 6574 2146 8839 1493 4614 35 ]
4551,47,[ 4551 4476 6481 5050 9114 6762 8222 4952 4473 7981 2370 4717 104 6946 3339 76 3407 1143 8044 7314 1803 8524 5550 1225 2943 5666 9109 2629 6166 3011 3121 8747 5407 6650 9271 4681 4682 6295 5360 9265 6851 286 1134 7160 1675 930 8282 ]
4552,44,[ 4552 4299 2992 9465 5323 393 2040 7149 7222 2348 9249 9769 5898 7796 533 8685 4313 8398 334 2296 2389 5342 9896 1005 9077 7444 2594 2374 3183 9565 8468 1334 7194 7932 9079 9185 6064 3501 3415 9101 6885 206 6022 6997 ]
4553,57,[ 4553 1670 9777 5800 9759 5707 3890 4398 1123 2646 1848 3548 4183 6632 7915 3133 9770 1524 7801 5062 8194 5667 544 154 1812 2530 1227 2485 9694 2770 9752 8779 3196 4485 6338 7321 6241 1406 1003 1837 1673 2654 5263 3122 3034 2687 919 8046 9741 668 3865 6505 3593 514 1352 5402 7112 ]
4554,56,[ 4554 3175 1509 5565 6158 9541 4513 7305 5237 5964 381 3578 1137 8209 900 8635 3067 6015 8412 1977 8439 6008 2499 4531 8519 5450 6989 8072 2147 3915 7617 7043 6778 1407 1819 3119 5907 6127 4542 8784 451 7332 1084 5391 8162 7401 8577 3788 337 4556 9089 124 6809 1050 4458 6603 ]
4555,36,[ 4555 566 8833 2319 5317 9810 4566 400 8325 9727 7588 257 5500 8115 1340 8086 3789 1419 8529 670 9891 2029 285 2472 2071 8775 8595 1367 2503 2260 6895 8598 4779 6666 3704 341 ]
4556,43,[ 4556 337 9005 3788 7401 5391 1084 7332 451 8784 6127 5907 3119 1819 1407 6778 4554 6158 9541 4513 7305 5237 5964 3578 1137 8209 3067 9089 124 6809 1050 6284 4458 6603 3301 7978 5695 8010 7108 4179 495 464 123 ]
4557,48,[ 4557 7876 4836 2569 8692 5285 7647 3756 4446 4978 418 2682 1206 7744 4384 4558 8096 3674 3184 9879 829 6546 9598 2001 6874 4166 3 4318 4699 5832 6275 1217 3939 7351 9047 6412 8019 4340 1417 2945 4451 7529 2977 1846 2560 5466 2836 8673 ]
4558,43,[ 4558 8096 3674 9879 829 4785 6546 4287 855 5042 9598 2001 5027 4548 8502 9409 8690 2226 9273 7929 7988 3676 2946 4384 7744 1206 806 8141 418 4446 3756 7647 7110 6793 7876 4557 6874 4166 2098 6275 5967 1217 3939 ]
4559,34,[ 4559 866 5533 4057 4671 312 231 3003 2045 5861 3408 5155 2927 3819 9753 7264 759 3780 3699 2989 9196 2099 1994 1500 1881 122 3177 5856 447 9699 1274 757 1492 3824 ]
4560,42,[ 4560 8839 5579 8444 6781 6403 8667 5653 4995 2106 5518 8697 7865 2548 1274 4960 4997 6615 6359 8364 5856 5810 2136 122 1500 4687 3944 1316 1493 4614 9518 4616 6975 1706 5404 6456 7229 4438 2592 4814 4359 81 ]
4561,10,[ 4561 6900 4797 1591 4804 2790 9672 3592 4613 6408 ]
4562,6,[ 4562 9890 3477 5193 5422 1985 ]
4563,65,[ 4563 9330 8003 944 844 3227 7737 1157 8583 8261 7405 4240 4939 4301 4533 996 5070 1823 144 4152 8718 4703 2954 6420 7837 5524 2803 6938 480 8626 7226 984 2131 3281 2521 250 3380 3826 8140 8287 6069 7875 5665 6950 5180 9613 6421 9209 5371 5267 1498 7822 1362 7286 7591 8082 6548 2445 8423 6625 2835 8509 5617 5469 3130 ]
4564,45,[ 4564 1666 2212 116 6353 2330 9401 1854 5551 8146 2289 1662 3248 924 2888 5773 5752 9457 7778 5185 8242 6731 9405 8070 6893 7696 2408 7140 6785 6776 6684 3017 5501 263 6367 7034 8663 8700 3642 1475 6115 356 6053 8161 469 ]
4565,24,[ 4565 1245 8440 7445 5279 9200 2288 4701 5461 9546 7372 2006 4649 9564 8981 4323 5227 5987 6049 1546 7086 8974 24 9823 ]
4566,43,[ 4566 6357 3485 2645 416 9800 4490 5252 8958 5729 4282 2100 9810 2995 156 4669 7028 566 4555 8325 9727 7588 257 8115 1340 3071 3789 1419 8529 1923 9891 2029 285 3279 8775 8595 1367 8695 3360 6895 8598 3397 9105 ]
4567,55,[ 4567 804 2805 231 9237 6517 725 6878 7671 8156 8711 9545 3406 5952 5116 2754 4180 7725 2196 4811 9429 5760 2760 5541 4437 7152 5942 6672 4857 5684 8850 9186 9554 1907 3528 4714 2525 1562 6728 3699 6290 4774 3944 4687 4768 2112 4550 2136 5810 8364 3120 4630 6359 6615 4960 ]
4568,26,[ 4568 9758 408 3010 5652 2086 6828 5740 7867 1140 638 5948 9226 3327 839 2443 7887 7803 4610 1190 2111 4168 8924 865 3675 5101 ]
4569,32,[ 4569 950 1460 9229 1175 4367 5715 3266 5762 6575 7808 9579 9269 1449 8351 2094 1486 7734 1250 2659 3633 2409 4069 740 2613 1804 5647 953 6535 2736 5096 2379 ]
4570,44,[ 4570 6838 7462 8168 798 4921 2129 396 5044 9724 9768 615 2983 6061 7922 4125 3268 5764 6810 466 746 2890 8946 6725 3729 3403 3241 696 8743 440 2047 1646 5538 4711 6298 3744 8371 1869 3410 563 598 3718 4778 1304 ]
4571,51,[ 4571 3573 7664 7433 2023 2333 9502 957 9649 8482 2873 5336 1000 5745 5791 2765 3132 2520 2816 3404 8160 7524 9684 1888 2476 9542 1021 3203 4024 2021 2392 8400 871 5216 7330 988 5841 1698 8114 5308 2591 704 2637 5049 9389 524 669 5189 2563 8374 3724 ]
4572,45,[ 4572 6048 881 4501 8090 4766 9014 7931 6788 8918 2522 8708 6857 4419 4087 6640 8669 1242 5080 9251 2300 2378 2519 8652 4918 7412 7040 2059 1271 4455 9403 2882 6741 9503 6411 2855 6344 1963 1112 4923 7249 4365 6198 8459 2057 ]
4573,18,[ 4573 50 8719 6271 472 2204 1534 5105 7329 5739 4969 8005 9446 5577 9498 6623 345 2630 ]
4574,32,[ 4574 2050 660 1727 8771 8394 2565 8184 5700 9657 2753 5946 8884 3830 3924 4489 3422 3875 9202 9965 7041 4844 3523 9479 2033 7399 2165 2242 9794 17 8122 2618 ]
4575,46,[ 4575 936 937 5364 3624 2442 5868 2066 530 5814 5119 9267 4085 4191 4326 1087 7271 1678 3402 165 2265 9551 3513 688 1361 2169 4763 8173 238 5209 4407 1306 5196 5563 3299 278 3527 4019 741 8248 6880 2936 2227 6126 9686 3541 ]
4576,30,[ 4576 51 5490 8238 9076 8336 4815 517 1455 1607 9038 110 6002 1691 873 6924 7335 6042 1668 2974 2229 2294 8629 6690 433 9372 2681 1092 8684 2984 ]
4577,44,[ 4577 6326 1418 2484 2138 1962 6786 7800 4316 2054 8092 3750 9282 8151 6536 664 9555 5129 3413 174 2743 1412 5606 249 2617 3903 8081 1241 9423 2862 9431 7523 3618 6881 9789 9660 7355 3148 5454 7096 6229 2657 190 9118 ]
4578,41,[ 4578 468 1814 7166 6918 5213 8097 4194 23 8555 5615 9839 5122 9325 1916 1838 5335 3259 5242 233 1538 392 6342 3568 7325 2938 5132 6682 7050 6478 568 9317 7417 4224 5921 365 2673 6123 7227 6593 7845 ]
4579,48,[ 4579 8654 9795 7154 8822 347 6387 2245 1921 3328 5525 7682 6186 6019 3030 687 9210 8413 5344 5148 322 9788 3549 8623 409 1266 6345 1056 5988 7584 4017 9489 1940 2716 2767 5630 1959 4370 800 8553 9983 9885 7189 6155 1174 7145 2237 136 ]
4580,45,[ 4580 6544 7003 5438 1171 181 5958 3917 6440 3992 8272 5649 8776 7771 4535 7609 9025 7295 7032 3524 7813 9669 6024 5777 2917 1533 5354 215 8723 1604 3937 6329 7818 768 8856 1525 8988 9344 1839 7346 9473 9095 9224 9998 1109 ]
4581,23,[ 4581 4953 1594 5115 2686 4265 3535 6717 2756 3057 1634 3440 6943 6992 5693 7633 3725 5234 5701 1596 3591 6467 5625 ]
4582,36,[ 4582 6558 1100 4259 6341 1659 5694 5607 5506 4095 1504 5039 1755 9954 2621 9506 422 1776 3263 7973 4442 3341 526 5349 8801 2062 2397 5550 4404 8524 323 1143 104 4717 2370 4473 ]
4583,34,[ 4583 9603 8427 5011 316 9287 1239 8950 3860 5223 5423 7604 4012 7561 8268 1578 8297 854 7639 4874 5334 3365 2118 4397 9589 8605 4345 7036 4412 6097 9527 1363 8725 2638 ]
4584,31,[ 4584 3081 8138 373 2005 9958 1580 510 4654 9624 1748 9533 6651 9213 2363 5149 5568 6677 1222 4959 6300 6590 2198 1877 8195 90 4622 3264 9825 3798 3244 ]
4585,44,[ 4585 4933 660 1727 5880 4083 8184 4735 774 2373 8715 5946 1422 1395 3924 5757 6962 3775 7015 2586 2050 3616 3437 1238 9725 8738 4844 3348 3078 4496 7118 4790 6332 2114 2242 4493 6424 9449 8061 4203 6571 8122 6939 4816 ]
4586,49,[ 4586 5397 2870 6795 2292 2042 905 2251 1518 2064 7892 7489 6025 809 5687 6437 7914 3767 677 8630 815 5951 2437 8380 6375 6970 7245 6385 7668 262 7530 3161 197 7254 4999 3159 8365 8957 9435 1114 3173 1548 2727 5229 890 9922 4388 1579 7959 ]
4587,34,[ 4587 9341 385 3869 5632 848 8410 3372 2745 4261 2808 1906 5453 3463 7662 2390 7121 1303 1360 1697 9918 4173 7883 5368 8388 3486 9175 553 8899 3398 9912 5732 8354 6981 ]
4588,42,[ 4588 787 3231 2809 1024 8011 8331 3885 4507 9216 9807 6445 1758 9236 1255 7370 3270 2107 2104 938 834 8999 5564 4652 4748 8240 301 4664 2076 4199 9835 3152 6045 1644 3514 5659 6204 2051 3310 9732 6468 3243 ]
4589,29,[ 4589 701 4406 9938 5730 4633 8296 1168 4510 5558 3271 1228 498 1766 2966 6184 3745 155 182 891 8408 716 3023 4927 2344 189 6566 1384 3199 ]
4590,28,[ 4590 4662 2307 4232 3240 1063 7190 1421 3079 4632 7758 9351 1573 5014 1026 9448 3953 2722 1085 1080 2529 6201 8383 6555 3446 3764 1476 1684 ]
4591,43,[ 4591 3250 4802 2755 3470 3808 1806 8223 5726 6174 2971 5995 9160 6122 3872 6299 3343 531 3014 9534 235 8661 7648 9920 151 8066 7213 8048 5037 4924 8228 288 3252 9552 621 1324 980 6534 5811 1072 535 3295 737 ]
4592,9,[ 4592 8369 5060 2345 9774 2115 3270 9236 8734 ]
4593,29,[ 4593 8609 9607 8657 6092 6056 8363 18 296 1481 4048 5419 4792 5520 4286 1283 7751 5605 1448 3377 204 9884 8038 303 795 6532 5417 687 3989 ]
4594,47,[ 4594 6659 6132 1049 471 6954 7214 432 3156 3622 6199 8125 3420 1932 343 2603 5033 9941 7054 3606 3284 177 4499 1836 298 3217 3244 3798 7851 9825 9150 1781 1532 2916 3375 4106 2304 2406 9240 5703 793 5804 2487 9663 3494 3045 8849 ]
4595,62,[ 4595 5071 7840 7435 2381 3735 2948 353 9132 170 3433 2775 3977 6620 166 178 194 6496 5978 8303 3670 4752 5312 7484 1979 6894 9151 3075 6100 9484 5385 8593 1276 7950 6621 2820 8118 8954 4036 4903 559 3275 9376 9020 9592 3164 4479 9447 7701 7715 7646 3481 324 6582 3376 1450 8085 1764 8104 3845 8190 6180 ]
4596,18,[ 4596 9005 8421 339 2277 8479 6158 6984 6482 4786 3786 6284 3709 3301 465 5176 5695 4179 ]
4597,41,[ 4597 870 4188 1037 5863 9691 5646 9507 3126 8619 4306 4709 623 1291 7881 6960 4820 3539 882 8817 3521 8052 4016 5245 6205 584 1802 4937 33 1141 4975 5409 4001 5540 284 8183 1383 4032 6854 9517 1243 ]
4598,50,[ 4598 5139 1261 4694 6834 9203 9697 130 2534 5846 6678 4835 5289 5712 9581 5479 9003 2022 1071 8305 5093 5088 3893 5314 7962 8101 599 3290 3474 2457 2710 2167 5353 8389 5337 9308 488 4170 2758 354 751 3716 8059 2711 8840 7745 661 711 2312 4848 ]
4599,32,[ 4599 467 5051 2650 8432 1236 4128 1365 8594 5559 6178 1928 5340 8 8126 837 1682 2187 3941 7023 3051 926 561 8387 1430 3190 5110 6409 5644 6893 1501 6413 ]
4600,39,[ 4600 427 366 4334 8251 819 9903 6427 6098 6699 6200 3436 7469 3111 8896 5392 8709 3614 8552 3074 7573 2688 2719 1621 3810 220 7989 2865 1586 6840 2427 4838 9516 8073 1692 6280 4177 2993 7292 ]
4601,34,[ 4601 4247 4524 1003 1406 4485 7356 6058 8779 9752 5800 5707 4398 5030 2646 3548 4183 2734 2357 7915 9770 1041 8110 544 1671 8549 8046 747 4532 668 3865 6505 1352 5402 ]
4602,29,[ 4602 6928 3165 9122 6687 4239 6626 4025 6476 3185 6963 6189 5939 972 6829 1290 6533 4509 7038 719 9653 2924 6750 7200 167 2861 4089 2510 6068 ]
4603,58,[ 4603 3499 5734 6675 3321 2130 8588 6213 5727 2707 4469 5377 922 6011 4880 6202 6498 9008 3552 3412 6588 9820 2337 2831 5610 840 4037 9088 7053 9483 2976 7870 9900 3779 6032 1036 1313 2288 6674 893 2049 6313 3117 849 2102 5279 8659 8799 6493 7429 7996 7636 7246 5544 8597 578 5389 4004 ]
4604,22,[ 4604 8997 165 5585 7747 5718 7924 3402 3209 7357 1678 886 1087 8155 308 4085 9267 5814 530 5376 3424 9862 ]
4605,33,[ 4605 6139 6211 6713 7935 779 1686 5983 3831 2149 6289 6715 888 199 5619 1208 8860 2729 7219 12 640 799 6563 9437 8098 3554 1341 9427 7475 7183 1590 1654 5367 ]
4606,2,[ 4606 6815 ]
4607,51,[ 4607 6758 389 1172 9937 2156 2236 348 2731 1188 8757 5262 4753 4310 8492 3754 7074 1293 9876 8876 8590 4424 5780 4332 9693 6974 1476 4336 4445 2975 2783 2038 8373 5770 7460 2308 5709 9893 5031 6646 9080 2453 4090 8516 8378 8037 4963 1859 5255 9144 2982 ]
4608,44,[ 4608 32 4518 9522 9962 9458 3508 8227 4292 1483 4132 8120 1408 6787 9054 134 2207 9096 6981 8354 5732 1394 9912 577 5259 8702 3371 8485 9814 5679 6239 9942 7923 1161 7293 6600 5808 5147 1883 7020 8632 5822 1703 1585 ]
4609,35,[ 4609 7238 3847 6232 9809 4130 6276 350 9819 9436 9119 5151 8845 1988 7098 772 3066 38 5704 7112 6843 4178 1956 7563 9898 8596 4737 9040 9204 4200 7943 3895 6633 4134 7735 ]
4610,42,[ 4610 1505 1190 2111 2360 1045 5918 7540 8951 5373 2545 4712 9816 3658 8467 2324 497 7009 5067 4138 9136 685 1487 7803 7887 2443 6886 839 3327 9226 5948 638 1140 3538 7867 5740 6828 5652 3010 408 4568 4168 ]
4611,8,[ 4611 958 305 5867 7532 9283 6766 2652 ]
4612,51,[ 4612 8329 7483 2574 2020 2891 778 7756 1820 9220 3751 700 7642 6890 100 6348 1864 2254 6209 6499 8970 1120 6480 656 8878 9033 2726 8507 5758 1376 2651 5741 8109 173 5756 9808 7976 7496 1805 1652 4989 9647 7090 9928 7755 1887 5853 9532 823 4460 6801 ]
4613,8,[ 4613 3592 7960 9672 4561 6900 6408 981 ]
4614,50,[ 4614 4938 1493 1316 4560 8839 2146 5579 6574 6781 1809 7980 6403 4995 2106 5518 8697 7865 2548 5828 8392 9843 8536 4960 6615 6359 5410 2807 4630 3120 8364 1240 4550 2112 5771 35 1706 5404 6456 8896 609 7469 4438 2592 4814 81 5723 6098 4863 819 ]
4615,32,[ 4615 4059 8322 889 6506 7026 7547 3746 6091 8880 9000 4529 597 410 1301 721 4647 7559 7549 3599 3552 9008 6498 6202 4880 922 5377 4469 5727 6213 2130 3321 ]
4616,29,[ 4616 9518 1316 4560 5579 8444 6781 6403 8667 5653 2106 8697 2548 1274 4997 6615 9699 5856 5810 2136 122 6975 1706 7229 4438 2592 4814 4359 81 ]
4617,48,[ 4617 9017 5162 277 9170 7406 2028 2323 7541 6737 8772 3639 264 7575 4626 4623 3588 9397 3447 7599 8498 406 2318 694 7431 1494 9480 762 3387 2497 8181 1320 8094 5682 4635 1057 8982 7365 8404 7390 6524 5575 9623 4415 7998 5742 3015 7212 ]
4618,46,[ 4618 5914 1305 2349 853 9413 4344 4140 5622 8164 3547 44 5429 579 3306 7626 1592 9485 4141 2393 3800 1184 8080 2255 832 4428 1909 2404 2663 5036 3542 1377 990 1987 7916 7079 3940 8716 174 5299 3413 5129 6607 9555 9282 8699 ]
4619,55,[ 4619 8584 148 6079 7971 8401 1054 3816 3978 9061 3714 8986 1619 5812 200 7709 3503 2700 1457 8811 5629 2433 5109 1364 8263 4234 9304 6193 3452 6330 7350 7441 8158 3777 7834 9412 3682 5731 5902 3171 2450 2448 9844 6347 86 9797 2026 7830 2434 4506 3479 5497 2293 5920 3668 ]
4620,48,[ 4620 4198 2885 6658 4733 518 9230 4904 932 4666 3197 7035 2235 4860 7965 5141 3743 4269 8327 2166 963 8414 3308 3480 8075 1017 7141 3584 5796 5424 9286 9950 5282 7639 9567 5383 941 4109 4034 6194 7979 1627 7793 3860 6191 5492 9287 8406 ]
4621,58,[ 4621 8308 2011 9615 4167 6262 3298 7349 9633 3972 4356 4520 3556 4650 9183 515 4421 3065 2786 7525 7903 3303 3899 2044 1396 680 7244 2949 2748 5965 9104 1650 1355 9771 8791 7521 7210 802 662 2141 5765 6340 6377 4394 1722 9086 3109 4505 6504 8241 7577 9743 5963 9386 2671 6892 9250 8025 ]
4622,50,[ 4622 90 8195 1877 2198 6590 6300 4959 1222 6677 5568 5149 2363 4584 3081 8138 373 2005 9958 9997 8895 5830 9190 7451 3264 9825 7851 3798 3244 3217 298 1836 4499 177 3284 3606 7054 9941 2603 343 1932 3420 8125 6199 3622 3156 432 6954 471 6132 ]
4623,40,[ 4623 3762 1436 8746 3588 9433 5949 3891 7060 9701 5363 9982 7845 7508 5976 7506 2772 6593 7227 6123 365 1775 1679 7575 264 8772 6737 7541 2323 2028 9170 277 5162 9017 4617 9397 3447 7599 694 1494 ]
4624,35,[ 4624 5849 7239 1654 1590 7131 7183 9988 7475 9427 652 9908 1341 3554 8098 8857 5799 6563 2446 2961 799 640 12 6139 570 5367 4704 1314 5503 6346 1279 6286 1569 7799 4273 ]
4625,45,[ 4625 9640 8290 7750 7094 9773 9887 8682 280 4222 2566 6568 3866 6419 332 9442 360 7002 8446 8548 4353 6438 9071 2769 7625 9060 7413 9356 8818 7153 6977 9609 146 8014 6931 8804 6512 9181 9011 1918 7299 7732 6432 7409 8163 ]
4626,39,[ 4626 1998 3588 2732 3891 3113 9701 8680 5363 9982 9493 179 8992 6593 4951 2898 2919 9337 7809 7908 3691 5265 5921 562 264 8281 3639 6737 7406 277 5162 9017 4617 9397 8498 406 2318 694 7431 ]
4627,39,[ 4627 457 1908 6249 5668 9043 352 4734 3602 2171 2142 4144 236 7091 9569 2999 7721 5181 7933 1019 5855 6729 2350 1635 3852 159 2614 1614 5456 5945 6294 1811 5346 6007 208 7270 5711 7611 1252 ]
4628,51,[ 4628 4374 7560 9353 1737 624 7993 3226 1011 2202 2271 8174 6182 6381 2172 1309 9637 3918 9573 3026 1401 8341 8829 8634 6301 5691 6309 2631 8837 2439 6293 6805 6257 977 4082 2189 335 4046 6701 5428 6099 7421 9756 6642 9042 6430 7442 9127 5412 9062 9093 ]
4629,25,[ 4629 7949 4270 9767 8232 8124 5658 7614 3749 2741 1102 5935 6755 5936 6608 8456 6538 7618 3786 4786 6482 6984 8479 2277 339 ]
4630,56,[ 4630 3120 8364 1240 5810 4550 2112 1542 4768 3944 4774 6290 9289 6728 1562 2525 4714 9554 9186 8850 3994 5684 4857 6672 5942 7152 4437 4567 804 2807 5410 6359 6615 4997 4960 8536 9843 8392 5828 2548 7865 8697 5518 2106 4995 6403 7980 1809 6781 5579 2146 8839 1316 1493 4614 35 ]
4631,44,[ 4631 5805 3781 6827 1204 706 4170 8567 9308 5337 7138 2167 1479 3577 9979 7089 818 139 4541 7267 5342 4982 2389 6030 2296 3689 334 3498 8685 533 8020 9769 2348 4275 4538 4249 7149 5823 2208 3646 2040 5084 387 8399 ]
4632,30,[ 4632 1935 7758 4160 3444 9351 8640 6698 7011 667 8402 3079 1421 9469 979 6751 7190 1063 3240 2869 4232 2307 4662 4590 3090 1573 8188 7397 5681 2341 ]
4633,48,[ 4633 7323 6710 7472 8296 3823 1168 4510 7188 5558 7084 346 8781 3873 4074 6311 484 5086 5580 505 8944 8163 7409 6432 7732 7299 2284 6619 5730 4406 7497 701 2596 6934 7697 4589 2218 3271 369 1228 3707 9375 498 2108 2077 2966 155 6372 ]
4634,45,[ 4634 3850 3711 7985 8601 8579 6605 4368 129 6495 3519 6488 379 6265 4760 4146 6307 329 2839 2742 5749 7852 8688 3566 6113 974 3174 6559 5211 2551 1960 5025 3323 3957 5635 639 916 3134 7281 9976 239 8545 7482 9524 3218 ]
4635,56,[ 4635 5682 8094 1320 6256 9480 1494 9154 9232 6316 7599 3447 4617 5162 8765 9170 2028 2323 7541 1057 8982 758 7365 8404 7390 6524 8418 2421 9623 4415 8608 7998 1201 6932 5742 3015 2154 7212 5790 9643 9749 7839 2506 8381 5950 4708 6760 7410 9331 9329 4637 3583 1531 8393 9407 1777 ]
4636,26,[ 4636 7550 5236 9245 585 833 2301 8572 3679 9665 3316 113 8435 8838 6402 1862 186 3135 3355 5932 8808 9141 7119 969 8324 5546 ]
