id,d0,d1,distance_calculations,point_type,cluster_id
4425,48.703,81.09,9999,1,4
4426,33.883,176.799,9999,1,6
4427,653.637,313.105,9999,1,9
4428,487.71,214.871,9999,1,2
4429,602.052,385.07,9999,0,1
4430,240.801,181.178,9999,1,6
4431,338.147,335.027,9999,1,5
4432,129.658,342.358,9999,0,8
4433,346.67,413.496,9999,1,3
4434,190.811,415.4,9999,1,3
4435,646.587,314.485,9999,1,9
4436,383.149,199.025,9999,-1,-1
4437,159.895,87.542,9999,1,4
4438,185.618,105.649,9999,1,4
4439,233.505,103.258,9999,1,4
4440,111.47,242.186,9999,-1,-1
4441,45.505,170.113,9999,1,6
4442,118.043,268.763,9999,1,3
4443,327.07,145.75,9999,0,6
4444,102.035,264.354,9999,1,3
4445,79.632,394.409,9999,1,3
4446,598.695,268.284,9999,1,1
4447,431.691,161.683,9999,0,7
4448,206.045,436.023,9999,1,3
4449,303.758,206.295,9999,-1,-1
4450,189.592,183.037,9999,0,6
4451,608.853,284.667,9999,1,1
4452,631.365,277.22,9999,1,1
4453,303.38,84.668,9999,1,4
4454,411.151,314.535,9999,0,3
4455,40.202,324.015,9999,1,3
4456,546.594,107.13,9999,-1,-1
4457,548.74,457.195,9999,1,1
4458,671.827,440.537,9999,0,1
4459,236.057,265.546,9999,1,3
4460,657.478,75.724,9999,0,1
4461,382.738,412.711,9999,1,3
4462,479.44,221.889,9999,1,2
4463,516.175,340.423,9999,1,1
4464,282.77,248.761,9999,1,3
4465,122.856,289.844,9999,1,3
4466,543.945,415.106,9999,1,1
4467,510.469,139.21,9999,0,2
4468,316.762,142.555,9999,0,6
4469,347.201,260.609,9999,1,3
4470,587.935,411.475,9999,1,1
4471,95.851,285.715,9999,1,3
4472,83.04,159.301,9999,1,6
4473,138.396,271.139,9999,1,3
4474,297.402,246.283,9999,0,3
4475,638.133,264.431,9999,1,1
4476,155.432,265.779,9999,1,3
4477,149.735,334.982,9999,1,8
4478,496.714,422.186,9999,0,1
4479,523.594,412.541,9999,1,1
4480,459.358,313.731,9999,0,3
4481,618.743,415.815,9999,1,1
4482,524.269,77.775,9999,1,7
4483,272.599,206.186,9999,-1,-1
4484,638.573,261.471,9999,1,1
4485,103.201,174.763,9999,1,6
4486,127.508,350.465,9999,0,8
4487,319.328,430.376,9999,1,3
4488,442.603,143.515,9999,1,7
4489,73.543,292.056,9999,1,3
4490,533.984,213.974,9999,1,2
4491,321.806,311.673,9999,0,5
4492,250.384,441.213,9999,0,3
4493,64.802,311.944,9999,1,3
4494,343.609,335.423,9999,1,5
4495,216.062,142.694,9999,1,6
4496,54.04,309.819,9999,1,3
4497,445.056,372.783,9999,1,3
4498,321.309,213.591,9999,-1,-1
4499,481.736,158.257,9999,1,7
4500,619.723,420.325,9999,1,1
4501,25.61,319.578,9999,1,3
4502,403.768,412.856,9999,0,3
4503,310.661,94.185,9999,1,4
4504,338.379,424.652,9999,1,3
4505,622.039,212.251,9999,1,1
4506,649.304,117.694,9999,1,1
4507,102.495,76.782,9999,1,4
4508,62.083,319.832,9999,1,3
4509,627.295,97.303,9999,1,1
4510,412.013,273.039,9999,0,3
4511,561.189,380.096,9999,1,1
4512,468.825,57.85,9999,1,7
4513,656.639,435.968,9999,1,1
4514,205.904,141.601,9999,1,6
4515,156.03,330.695,9999,1,8
4516,375.892,394.111,9999,1,3
4517,230.997,275.14,9999,1,3
4518,420.397,399.457,9999,1,3
4519,609.321,411.297,9999,1,1
4520,610.153,215.188,9999,1,1
4521,601.816,446.305,9999,1,1
4522,564.763,360.585,9999,0,1
4523,358.721,259.912,9999,1,3
4524,94.303,182.798,9999,0,6
4525,335.635,405.027,9999,1,3
4526,331.584,104.366,9999,0,4
4527,17.618,76.707,9999,0,4
4528,471.023,209.619,9999,0,2
4529,329.826,256.269,9999,1,3
4530,636.726,228.562,9999,1,1
4531,655.635,427.006,9999,1,1
4532,96.084,186.942,9999,0,6
4533,181.06,163.827,9999,1,6
4534,609.484,198.414,9999,1,1
4535,520.331,360.965,9999,1,1
4536,552.192,423.151,9999,1,1
4537,629.751,106.066,9999,1,1
4538,67.156,98.011,9999,1,4
4539,89.968,79.221,9999,1,4
4540,257.165,412.331,9999,0,3
4541,68.111,85.084,9999,1,4
4542,656.97,444.309,9999,1,1
4543,94.032,393.635,9999,1,3
4544,555.974,240.665,9999,0,2
4545,311.124,89.264,9999,1,4
4546,624.767,338.933,9999,1,9
4547,423.113,133.675,9999,1,7
4548,590.786,259.901,9999,1,1
4549,271.065,287.122,9999,0,3
4550,172.473,83.817,9999,1,4
4551,149.531,269.74,9999,1,3
4552,81.736,91.847,9999,1,4
4553,106.506,169.999,9999,1,6
4554,660.227,434.59,9999,1,1
4555,545.792,198.292,9999,1,2
4556,670.91,433.433,9999,1,1
4557,601.213,277.076,9999,1,1
4558,596.028,264.929,9999,1,1
4559,151.554,114.535,9999,0,4
4560,175.986,105.128,9999,1,4
4561,432.878,213.71,9999,-1,-1
4562,426.311,178.921,9999,-1,-1
4563,181.132,170.23,9999,1,6
4564,629.126,173.79,9999,1,1
4565,339.682,296.825,9999,0,3
4566,540.551,208.51,9999,1,2
4567,158.8,89.437,9999,1,4
4568,303.881,284.747,9999,0,3
4569,497.746,86.907,9999,0,7
4570,563.571,171.008,9999,1,2
4571,533.889,127.493,9999,1,2
4572,33.74,321.896,9999,1,3
4573,304.216,439.686,9999,0,3
4574,81.753,300.599,9999,0,3
4575,437.651,97.32,9999,1,7
4576,229.844,404.154,9999,0,3
4577,512.532,248.172,9999,1,2
4578,231.868,84.874,9999,1,4
4579,537.204,433.931,9999,1,1
4580,521.017,374.044,9999,1,1
4581,642.695,385.322,9999,0,1
4582,124.996,264.847,9999,1,3
4583,475.248,344.248,9999,0,3
4584,470.481,145.346,9999,0,7
4585,63.121,304.718,9999,1,3
4586,109.015,397.675,9999,1,3
4587,411.982,374.463,9999,0,3
4588,108.92,75.471,9999,1,4
4589,420.488,278.139,9999,0,3
4590,67.589,369.547,9999,0,3
4591,318.374,369.299,9999,1,5
4592,97.806,53.536,9999,-1,-1
4593,509.001,439.161,9999,0,1
4594,492.554,156.945,9999,1,7
4595,518.951,409.439,9999,1,1
4596,680.701,416.937,9999,0,1
4597,573.75,458.924,9999,1,1
4598,33.074,96.423,9999,1,4
4599,608.123,154.255,9999,0,1
4600,203.77,84.203,9999,1,4
4601,96.276,181.859,9999,0,6
4602,620.587,92.958,9999,0,1
4603,347.027,269.484,9999,1,3
4604,421.923,111.149,9999,0,7
4605,30.359,381.214,9999,0,3
4606,407.13,241.683,9999,-1,-1
4607,76.829,394.409,9999,1,3
4608,424.151,396.003,9999,1,3
4609,131.744,178.142,9999,1,6
4610,294.783,277.717,9999,1,3
4611,319.878,38.232,9999,-1,-1
4612,644.894,80.608,9999,1,1
4613,443.624,220.159,9999,-1,-1
4614,182.346,93.09,9999,1,4
4615,337.544,255.757,9999,0,3
4616,176.399,110.043,9999,0,4
4617,260.937,99.506,9999,1,4
4618,498.585,224.761,9999,1,2
4619,639.05,120.491,9999,1,1
4620,452.874,352.669,9999,1,3
4621,611.04,217.453,9999,1,1
4622,477.471,151.78,9999,1,7
4623,252.214,90.573,9999,1,4
4624,40.996,393.311,9999,1,3
4625,387.311,271.769,9999,1,3
4626,248.536,105.377,9999,1,4
4627,358.574,348.428,9999,1,5
4628,286.909,154.986,9999,1,6
4629,666.425,403.01,9999,0,1
4630,172.586,88.354,9999,1,4
4631,59.444,93.226,9999,1,4
4632,53.883,364.274,9999,0,3
4633,407.609,285.022,9999,1,3
4634,238.232,155.711,9999,1,6
4635,270.918,88.855,9999,1,4
4636,134.386,431.874,9999,0,3
4637,284.96,86.528,9999,1,4
4638,163.642,429.528,9999,1,3
4639,148.118,400.83,9999,0,3
4640,303.317,405.982,9999,1,3
4641,142.306,323.267,9999,1,8
4642,37.689,147.369,9999,1,6
4643,443.039,377.057,9999,1,3
4644,28.819,81.143,9999,1,4
4645,353.066,328.579,9999,1,5
4646,560.585,287.743,9999,1,1
4647,326.037,257.753,9999,1,3
4648,549.62,278.284,9999,0,1
4649,347.992,290.431,9999,0,3
4650,604.514,229.973,9999,1,1
4651,523.712,75.024,9999,1,7
4652,107.489,83.461,9999,1,4
4653,594.868,398.512,9999,1,1
4654,462.278,148.279,9999,1,7
4655,602.168,422.725,9999,1,1
4656,138.748,78.298,9999,1,4
4657,19.179,347.7,9999,1,3
4658,198.407,172.213,9999,1,6
4659,551.846,125.895,9999,0,2
4660,545.815,328.661,9999,1,1
4661,542.555,326.774,9999,1,1
4662,53.734,371.545,9999,1,3
4663,209.775,429.143,9999,1,3
4664,115.059,70.588,9999,0,4
4665,592.2,291.789,9999,1,1
4666,450.58,350.598,9999,1,3
4667,445.168,121.036,9999,1,7
4668,445.672,158.507,9999,1,7
4669,540.291,213.438,9999,1,2
4670,59.919,168.728,9999,1,6
4671,146.992,111.532,9999,0,4
4672,142.206,254.367,9999,0,3
4673,571.178,434.044,9999,1,1
4674,164.263,318.378,9999,1,8
4675,68.996,153.317,9999,1,6
4676,72.448,153.101,9999,1,6
4677,271.789,116.049,9999,0,4
4678,646.095,440.274,9999,1,1
4679,74.73,105.853,9999,0,4
4680,428.463,310.628,9999,1,3
4681,147.492,277.268,9999,1,3
4682,145.465,279.085,9999,1,3
4683,355.725,329.737,9999,1,5
4684,477.521,244.574,9999,0,2
4685,239.767,281.313,9999,1,3
4686,223.541,258.017,9999,1,3
4687,161.741,102.86,9999,1,4
4688,327.318,353.692,9999,1,5
4689,239.594,173.988,9999,1,6
4690,639.32,141.34,9999,1,1
4691,377.069,76.698,9999,-1,-1
4692,639.086,153.965,9999,1,1
4693,169.052,436.336,9999,1,3
4694,32.332,96.076,9999,1,4
4695,154.581,366.177,9999,1,8
4696,209.939,138.377,9999,0,6
4697,633.835,445.116,9999,1,1
4698,284.164,173.611,9999,1,6
4699,599.292,285.253,9999,1,1
4700,642.662,245.097,9999,0,1
4701,333.612,291.223,9999,0,3
4702,631.098,218.351,9999,1,1
4703,175.614,163.692,9999,1,6
4704,48.814,394.997,9999,1,3
4705,38.676,173.282,9999,1,6
4706,553.389,304.069,9999,1,1
4707,374.592,163.363,9999,-1,-1
4708,280.481,94.905,9999,1,4
4709,564.475,461.248,9999,1,1
4710,488.985,46.419,9999,0,7
4711,566.947,179.118,9999,1,2
4712,294.125,269.208,9999,1,3
4713,210.148,428.432,9999,1,3
4714,168.171,80.476,9999,1,4
4715,532.48,316.115,9999,1,1
4716,552.939,398.212,9999,1,1
4717,134.93,272.765,9999,1,3
4718,330.629,173.22,9999,1,6
4719,134.673,387.25,9999,0,3
4720,529.494,322.42,9999,1,1
4721,191.191,414.02,9999,1,3
4722,24.351,152.157,9999,1,6
4723,375.644,248.785,9999,0,3
4724,643.405,236.404,9999,0,1
4725,465.741,40.127,9999,0,7
4726,542.678,295.829,9999,1,1
4727,564.652,290.915,9999,1,1
4728,305.284,92.073,9999,1,4
4729,459.989,48.062,9999,1,7
4730,649.832,355.79,9999,1,9
4731,43.806,139.748,9999,1,6
4732,322.678,77.383,9999,1,4
4733,457.601,343.315,9999,1,3
4734,361.685,334.758,9999,1,5
4735,66.306,300.8,9999,1,3
4736,265.53,229.912,9999,-1,-1
4737,143.36,174.804,9999,1,6
4738,651.501,277.592,9999,-1,-1
4739,94.029,266.973,9999,0,3
4740,28.05,80.915,9999,1,4
4741,433.38,135.975,9999,1,7
4742,391.849,69.875,9999,-1,-1
4743,637.219,350.434,9999,1,9
4744,257.052,261.209,9999,1,3
4745,554.272,235.085,9999,0,2
4746,200.468,335.644,9999,0,8
4747,408.122,394.466,9999,1,3
4748,116.798,62.874,9999,0,4
4749,62.474,281.973,9999,0,3
4750,276.548,113.604,9999,0,4
4751,309.232,260.38,9999,1,3
4752,516.612,398.752,9999,1,1
4753,77.671,387.262,9999,1,3
4754,646.36,157.294,9999,1,1
4755,572.81,297.78,9999,1,1
4756,162.725,339.915,9999,1,8
4757,168.582,361.06,9999,1,8
4758,440.541,147.443,9999,1,7
4759,278.585,71.559,9999,0,4
4760,225.478,157.141,9999,1,6
4761,517.589,55.822,9999,0,7
4762,193.664,431.597,9999,1,3
4763,439.348,100.107,9999,1,7
4764,482.757,180.824,9999,0,7
4765,389.088,418.683,9999,1,3
4766,38.003,316.953,9999,1,3
4767,112.302,102.518,9999,1,4
4768,167.107,91.329,9999,1,4
4769,468.284,54.237,9999,1,7
4770,322.522,255.481,9999,1,3
4771,516.575,347.819,9999,1,1
4772,122.636,105.828,9999,1,4
4773,388.89,416.078,9999,1,3
4774,168.477,83.318,9999,1,4
4775,646.484,342.151,9999,1,9
4776,647.154,245.039,9999,0,1
4777,641.118,453.237,9999,1,1
4778,577.463,170.631,9999,0,2
4779,556.428,205.593,9999,1,2
4780,282.15,343.131,9999,-1,-1
4781,649.544,172.643,9999,1,1
4782,349.274,329.276,9999,1,5
4783,258.339,140.262,9999,0,6
4784,254.791,168.611,9999,1,6
4785,597.897,252.796,9999,0,1
4786,669.151,410.673,9999,0,1
4787,617.069,273.229,9999,1,1
4788,157.906,138.689,9999,0,6
4789,554.967,315.508,9999,1,1
4790,62.335,308.819,9999,1,3
4791,188.508,329.968,9999,1,8
4792,517.844,431.079,9999,1,1
4793,69.869,286.675,9999,1,3
4794,197.851,329.588,9999,0,8
4795,348.415,104.131,9999,-1,-1
4796,419.133,127.199,9999,0,7
4797,431.482,209.8,9999,-1,-1
4798,160.366,145.947,9999,1,6
4799,254.163,145.857,9999,1,6
4800,248.07,414.338,9999,0,3
4801,321.18,315.663,9999,1,5
4802,325.787,362.029,9999,1,5
4803,156.78,345.44,9999,1,8
4804,422.694,217.357,9999,-1,-1
4805,58.823,173.444,9999,1,6
4806,97.908,233.809,9999,-1,-1
4807,297.469,262.297,9999,1,3
4808,314.054,421.248,9999,1,3
4809,482.255,82.785,9999,0,7
4810,601.696,28.535,9999,-1,-1
4811,149.663,83.439,9999,1,4
4812,329.797,419.493,9999,1,3
4813,205.247,429.563,9999,1,3
4814,187.762,103.601,9999,1,4
4815,235.006,404.331,9999,0,3
4816,67.702,315.42,9999,1,3
4817,67.892,138.237,9999,1,6
4818,553.929,344.579,9999,1,1
4819,578.58,219.043,9999,0,2
4820,561.304,459.931,9999,1,1
4821,181.143,436.38,9999,1,3
4822,498.349,132.227,9999,1,2
4823,268.68,422.035,9999,1,3
4824,557.37,382.783,9999,1,1
4825,201.416,140.704,9999,0,6
4826,555.737,298.903,9999,1,1
4827,525.231,445.063,9999,1,1
4828,82.096,415.133,9999,0,3
4829,259.996,157.271,9999,1,6
4830,226.121,259.881,9999,1,3
4831,257.896,344.318,9999,-1,-1
4832,310.146,346.382,9999,1,5
4833,613.66,196.166,9999,1,1
4834,163.165,360.652,9999,1,8
4835,18.619,96.615,9999,0,4
4836,594.285,288.799,9999,1,1
4837,231.161,255.144,9999,1,3
4838,213.281,91.533,9999,1,4
4839,598.25,438.07,9999,1,1
4840,397.963,301.312,9999,1,3
4841,299.501,173.179,9999,1,6
4842,612.047,442.94,9999,1,1
4843,378.281,449.336,9999,-1,-1
4844,70.771,305.159,9999,1,3
4845,161.773,350.404,9999,1,8
4846,432.741,260.38,9999,-1,-1
4847,192.08,437.213,9999,0,3
4848,37.709,110.445,9999,0,4
4849,576.381,409.095,9999,1,1
4850,322.884,278.954,9999,1,3
4851,157.931,438.107,9999,0,3
4852,551.894,441.7,9999,1,1
4853,325.969,425.659,9999,1,3
4854,482.331,76.339,9999,1,7
4855,58.811,391.175,9999,1,3
4856,396.336,382.252,9999,1,3
4857,163.45,83.335,9999,1,4
4858,552.875,227.934,9999,1,2
4859,74.421,165.549,9999,1,6
4860,446.941,352.849,9999,1,3
4861,364.218,410.131,9999,0,3
4862,432.892,296.708,9999,1,3
4863,193.073,99.806,9999,1,4
4864,72.991,143.738,9999,1,6
4865,338.537,415.785,9999,1,3
4866,450.007,204.032,9999,-1,-1
4867,634.874,138.066,9999,1,1
4868,623.982,225.693,9999,1,1
4869,187.652,247.923,9999,0,3
4870,260.457,142.028,9999,0,6
4871,305.444,324.635,9999,0,5
4872,256.228,267.487,9999,1,3
4873,527.112,105.688,9999,0,2
4874,463.679,338.304,9999,1,3
4875,615.435,284.837,9999,1,1
4876,251.255,430.57,9999,0,3
4877,595.21,423.665,9999,1,1
4878,528.88,80.304,9999,1,7
4879,424.367,323.119,9999,0,3
4880,336.079,268.17,9999,1,3
4881,85.337,109.487,9999,0,4
4882,246.836,176.044,9999,1,6
4883,90.167,410.206,9999,0,3
4884,437.078,423.459,9999,-1,-1
4885,319.884,313.587,9999,0,5
4886,258.27,417.529,9999,1,3
4887,663.551,333.265,9999,1,9
4888,630.157,196.334,9999,1,1
4889,377.197,395.342,9999,1,3
4890,557.155,319.103,9999,1,1
4891,251.361,172.237,9999,1,6
4892,164.143,253.348,9999,1,3
4893,151.856,375.167,9999,1,8
4894,50.861,138.893,9999,1,6
4895,543.406,314.782,9999,1,1
4896,37.546,155.918,9999,1,6
4897,105.991,286.523,9999,1,3
4898,60.836,388.786,9999,1,3
4899,691.306,233.896,9999,-1,-1
4900,44.446,142.882,9999,1,6
4901,187.395,152.099,9999,1,6
4902,453.228,381.658,9999,1,3
4903,522.187,411.914,9999,1,1
4904,450.014,352.986,9999,1,3
4905,572.994,157.855,9999,1,2
4906,557.589,299.657,9999,1,1
4907,217.068,171.64,9999,1,6
4908,474.132,325.893,9999,0,3
4909,288.914,262.231,9999,1,3
4910,435.536,322.356,9999,1,3
4911,170.83,311.777,9999,0,8
4912,286.433,257.505,9999,1,3
4913,631.424,367.616,9999,0,9
4914,562.218,380.151,9999,1,1
4915,628.763,424.106,9999,1,1
4916,340.258,369.252,9999,1,5
4917,64.727,73.091,9999,1,4
4918,47.348,322.24,9999,1,3
4919,661,318.081,9999,1,9
4920,546.902,233.832,9999,1,2
4921,558.386,181.395,9999,1,2
4922,498.149,466.012,9999,-1,-1
4923,35.447,330.812,9999,1,3
4924,315.424,374.701,9999,0,5
4925,614.345,36.155,9999,-1,-1
4926,657.401,26.921,9999,-1,-1
4927,426.128,286.682,9999,1,3
4928,184.525,265.263,9999,1,3
4929,549.487,310.566,9999,1,1
4930,625.558,283.422,9999,1,1
4931,375.155,294.645,9999,0,3
4932,156.819,72.167,9999,1,4
4933,63.546,304.552,9999,1,3
4934,423.311,201.298,9999,-1,-1
4935,376.257,170.333,9999,-1,-1
4936,636.347,364.703,9999,0,9
4937,578.35,455.69,9999,1,1
4938,187.05,79.109,9999,0,4
4939,185.582,159.981,9999,1,6
4940,117.301,112.272,9999,0,4
4941,542.62,307.577,9999,1,1
4942,180.992,263.055,9999,1,3
4943,213.161,407.411,9999,1,3
4944,652.549,189.581,9999,1,1
4945,628.105,347.213,9999,1,9
4946,166.847,365.966,9999,1,8
4947,435.522,133.5,9999,1,7
4948,94.776,403.431,9999,1,3
4949,631.754,147.629,9999,1,1
4950,544.631,382.339,9999,1,1
4951,238.965,98.246,9999,1,4
4952,153.31,262.628,9999,1,3
4953,641.466,384.468,9999,0,1
4954,431.476,293.868,9999,1,3
4955,19.35,335.468,9999,1,3
4956,137.916,399.167,9999,0,3
4957,441.636,66.402,9999,1,7
4958,517.508,222.677,9999,1,2
4959,469.881,158.34,9999,1,7
4960,171.481,94.631,9999,1,4
4961,145.695,252.222,9999,0,3
4962,430.538,318.552,9999,1,3
4963,74.379,403.55,9999,1,3
4964,363.438,260.702,9999,1,3
4965,569.615,206.821,9999,0,2
4966,633.39,271.5,9999,1,1
4967,53.717,290.892,9999,0,3
4968,259.424,141.481,9999,0,6
4969,297.909,433.74,9999,0,3
4970,363.574,206.254,9999,-1,-1
4971,557.237,373.27,9999,1,1
4972,130.01,98.269,9999,1,4
4973,437.421,294.445,9999,1,3
4974,530.305,320.663,9999,1,1
4975,580.075,455.581,9999,1,1
4976,614.932,424.576,9999,1,1
4977,660.823,135.347,9999,0,1
4978,591.428,285.131,9999,1,1
4979,160.261,224.416,9999,-1,-1
4980,125.628,414.548,9999,1,3
4981,185.402,278.535,9999,1,3
4982,56.641,98.173,9999,1,4
4983,195.157,182.953,9999,0,6
4984,520.891,303.156,9999,0,1
4985,546.106,448.692,9999,1,1
4986,36.016,357.015,9999,1,3
4987,336.442,417.734,9999,1,3
4988,368.397,262.058,9999,1,3
4989,649.637,82.584,9999,1,1
4990,200.518,403.53,9999,0,3
4991,523.779,391.453,9999,1,1
4992,130.071,87.029,9999,1,4
4993,158.839,410.947,9999,1,3
4994,144.086,208.811,9999,-1,-1
4995,176.423,91.278,9999,1,4
4996,574.234,191.904,9999,0,2
4997,168.411,101.163,9999,1,4
4998,620.21,403.867,9999,1,1
4999,116.504,398.588,9999,1,3
5000,326.004,337.283,9999,1,5
5001,183.113,329.123,9999,1,8
5002,627.774,442.002,9999,1,1
5003,628.895,77.097,9999,0,1
5004,237.401,276.146,9999,1,3
5005,186.492,366.136,9999,1,8
5006,637.609,364.503,9999,0,9
5007,414.071,316.447,9999,0,3
5008,505.866,129.024,9999,1,2
5009,393.887,386.862,9999,1,3
5010,217.798,42.937,9999,-1,-1
5011,469.866,350.938,9999,1,3
5012,635.104,432.828,9999,1,1
5013,97.954,221.596,9999,-1,-1
5014,75.729,370.034,9999,0,3
5015,135.355,104.132,9999,1,4
5016,166.563,258.106,9999,1,3
5017,39.812,142.943,9999,1,6
5018,617.003,239.865,9999,1,1
5019,672.361,281.615,9999,-1,-1
5020,49.653,147.765,9999,1,6
5021,156.265,40.148,9999,-1,-1
5022,628.156,354.216,9999,1,9
5023,560.739,137.675,9999,0,2
5024,562.804,280.797,9999,1,1
5025,249.635,147.358,9999,1,6
5026,491.053,68.219,9999,1,7
5027,593.909,252.438,9999,0,1
5028,444.884,301.89,9999,1,3
5029,356.416,444.846,9999,-1,-1
5030,86.884,179.273,9999,0,6
5031,64.368,400.932,9999,1,3
5032,633.925,441.931,9999,1,1
5033,482.906,167.341,9999,1,7
5034,267.293,264.964,9999,1,3
5035,234.459,431.8,9999,1,3
5036,506.325,216.264,9999,1,2
5037,314.755,374.811,9999,0,5
5038,375.779,261.522,9999,1,3
5039,119.521,264.342,9999,1,3
5040,629.951,269.953,9999,1,1
5041,431.151,130.783,9999,1,7
5042,596.012,254.708,9999,0,1
5043,636.693,423.964,9999,1,1
5044,563.06,162.438,9999,1,2
5045,377.06,199.987,9999,-1,-1
5046,389.945,298.199,9999,1,3
5047,479.846,56.837,9999,1,7
5048,373.083,389.485,9999,0,3
5049,541.99,121.061,9999,0,2
5050,153.756,266.591,9999,1,3
5051,602.53,160.501,9999,0,1
5052,469.447,205.539,9999,0,2
5053,302.855,405.923,9999,1,3
5054,141.11,368.969,9999,1,8
5055,646.492,152.897,9999,1,1
5056,287.437,244.7,9999,0,3
5057,470.307,210.925,9999,0,2
5058,556.37,347.521,9999,1,1
5059,559.643,426.213,9999,1,1
5060,97.228,39.798,9999,-1,-1
5061,319.26,426.64,9999,1,3
5062,103.293,164.521,9999,1,6
5063,344.281,359.392,9999,1,5
5064,404.024,407.214,9999,1,3
5065,217.508,135.594,9999,0,6
5066,468.505,63.443,9999,1,7
5067,287.526,271.68,9999,1,3
5068,551.163,99.69,9999,-1,-1
5069,520.546,142.114,9999,1,2
5070,184.554,157.526,9999,1,6
5071,519.845,408.173,9999,1,1
5072,633.625,233.771,9999,1,1
5073,64.15,138.916,9999,1,6
5074,91.566,72.212,9999,0,4
5075,157.152,221.417,9999,-1,-1
5076,169.712,265.533,9999,1,3
5077,304.775,146.462,9999,1,6
5078,78.948,282.401,9999,1,3
5079,297.236,250.665,9999,1,3
5080,26.009,310.466,9999,1,3
5081,542.408,391.438,9999,1,1
5082,306.04,344.25,9999,1,5
5083,560.988,187.839,9999,1,2
5084,65.909,104.269,9999,1,4
5085,536.556,417.417,9999,1,1
5086,401.346,278.385,9999,1,3
5087,510.104,117.978,9999,1,2
5088,21.191,90.175,9999,1,4
5089,327.831,130.467,9999,-1,-1
5090,472.288,61.418,9999,1,7
5091,244.466,176.288,9999,1,6
5092,561.916,347.834,9999,0,1
5093,27.506,88.504,9999,1,4
5094,215.126,230.115,9999,-1,-1
5095,519.322,320.204,9999,0,1
5096,509.961,88.616,9999,0,7
5097,54.094,68.93,9999,0,4
5098,69.894,182.897,9999,0,6
5099,365.339,320.559,9999,0,5
5100,367.699,142.716,9999,-1,-1
5101,318.412,282.713,9999,0,3
5102,319.8,343.55,9999,1,5
5103,354.939,131.378,9999,-1,-1
5104,331.754,178.868,9999,0,6
5105,305.205,432.711,9999,1,3
5106,216.937,148.576,9999,1,6
5107,9.059,349.989,9999,0,3
5108,26.47,353.756,9999,1,3
5109,626.431,125.703,9999,1,1
5110,619.234,146.352,9999,1,1
5111,366.016,329.06,9999,1,5
5112,49.997,323.639,9999,1,3
5113,554.249,373.099,9999,1,1
5114,126.931,97.013,9999,1,4
5115,631.843,394.427,9999,1,1
5116,147.988,93.752,9999,1,4
5117,585.417,154.12,9999,0,2
5118,454.607,165.491,9999,1,7
5119,432.501,87.168,9999,1,7
5120,653.79,113.991,9999,1,1
5121,601.127,430.901,9999,1,1
5122,226.917,73.306,9999,0,4
5123,484.317,233.798,9999,1,2
5124,184.29,333.656,9999,1,8
5125,362.58,413.206,9999,0,3
5126,60.61,399.962,9999,1,3
5127,357.886,281.026,9999,1,3
5128,181.876,371,9999,1,8
5129,503.49,238.771,9999,1,2
5130,292.148,302.648,9999,-1,-1
5131,544.925,349.028,9999,1,1
5132,233.314,93.368,9999,1,4
5133,244.304,412.172,9999,1,3
5134,207.509,278.128,9999,0,3
5135,401.1,402.365,9999,1,3
5136,195.484,268.738,9999,1,3
5137,626.351,321.728,9999,0,9
5138,17.895,324.755,9999,0,3
5139,27.35,98.527,9999,1,4
5140,546.878,163.681,9999,1,2
5141,443.649,356.951,9999,1,3
5142,642.993,354.436,9999,1,9
5143,234.399,173.4,9999,1,6
5144,226.701,243.069,9999,0,3
5145,107.713,279.45,9999,1,3
5146,102.177,292.04,9999,1,3
5147,429.676,399.496,9999,1,3
5148,525.316,432.003,9999,1,1
5149,469.035,155.808,9999,1,7
5150,658.876,363.458,9999,1,9
5151,120.201,181.64,9999,0,6
5152,301.647,91.852,9999,1,4
5153,635.268,259.299,9999,1,1
5154,54.068,321.808,9999,1,3
5155,141.191,110.218,9999,0,4
5156,365.356,141.425,9999,-1,-1
5157,287.802,408.291,9999,1,3
5158,687.922,340.661,9999,0,9
5159,173.358,281.236,9999,1,3
5160,33.255,224.508,9999,-1,-1
5161,328.638,350.035,9999,1,5
5162,260.378,98.251,9999,1,4
5163,369.471,260.099,9999,1,3
5164,164.317,335.97,9999,1,8
5165,38.247,359.373,9999,1,3
5166,562.351,214.13,9999,1,2
5167,514.221,180.81,9999,-1,-1
5168,267.896,126.818,9999,0,4
5169,325.641,436.469,9999,0,3
5170,261.788,253.575,9999,1,3
5171,240.908,434.339,9999,0,3
5172,153.879,308.064,9999,0,8
5173,62.347,387.098,9999,1,3
5174,456.89,62.59,9999,1,7
5175,489.755,449.651,9999,-1,-1
5176,683.54,423.261,9999,0,1
5177,210.24,251.868,9999,1,3
5178,555.964,229.73,9999,0,2
5179,295.996,415.991,9999,1,3
5180,192.09,160.04,9999,1,6
5181,350.677,357.665,9999,1,5
5182,319.44,287.986,9999,0,3
5183,222.937,255.848,9999,1,3
5184,647.937,189.06,9999,1,1
5185,619.291,169.777,9999,1,1
5186,274.502,435.398,9999,1,3
5187,173.021,400.53,9999,0,3
5188,635.309,152.811,9999,1,1
5189,543.354,127.123,9999,1,2
5190,399.458,410.523,9999,1,3
5191,568.588,190.194,9999,0,2
5192,562.2,303.45,9999,1,1
5193,426.242,192.527,9999,-1,-1
5194,503.533,123.134,9999,1,2
