id,max_eps,min_eps,|rnn|,[knn],[rnn]
3944,167.92,12.1554,39,[ 231 2112 6403 9237 1881 4437 2106 804 8364 4567 5856 8697 122 9554 5653 2805 4960 6672 6359 4768 2548 1500 2525 6290 6615 4997 3699 3528 4687 5810 1907 2136 6728 1562 3944 ],[ 7671 9237 231 2805 804 4567 4437 6672 9554 1907 3528 2525 1562 6728 3699 6290 4687 4768 1994 1500 1881 122 2136 5810 5856 8364 9699 6359 6615 4997 4960 1274 2548 8697 2106 5653 8667 6403 8444 ]
3945,455.071,12.7237,39,[ 9876 7914 8037 6375 7245 1411 3702 2437 6025 5709 7892 4336 2783 6970 9937 2308 752 5406 7012 6151 8380 6484 8373 4310 2691 815 4543 389 3105 2832 2877 2038 1188 3956 3945 ],[ 7165 7513 6266 1411 6973 3702 4332 6151 752 6484 4310 2877 3105 2832 7012 5406 3956 1188 9937 7245 389 6970 4336 6375 8380 2437 2783 2038 8373 4543 2308 815 5709 2691 7914 6025 7892 8037 7668 ]
3946,257.271,14.7502,31,[ 6324 7957 392 9701 2262 1998 85 1814 7050 5921 4951 162 2732 9493 5265 8680 3113 2898 5824 8903 9337 3088 7908 8007 3691 709 2090 4439 1933 179 7809 8992 2919 6985 3946 ],[ 5590 6324 481 9806 162 3706 5824 8007 2090 3088 1933 8903 709 4439 6985 5265 3691 7908 7809 9337 2919 2898 8992 179 9493 8680 3113 2732 1998 562 8281 ]
3947,442.039,10.3682,49,[ 2403 2095 5870 999 6602 9744 7576 5788 8150 4823 8858 4278 7505 6631 3987 2692 9379 1038 622 6043 1292 2362 3507 6622 5186 9842 1295 8651 7391 3037 2325 6093 3533 8637 3947 ],[ 9063 9205 2403 5433 4823 3987 9379 2549 6043 7505 9462 9842 6093 4278 6622 2362 2951 8637 3507 7576 3533 8866 1295 5870 8858 1038 9744 2325 6602 7378 3037 4155 7391 2692 1292 8651 999 5186 622 2095 8150 6631 5788 5261 6378 8396 8031 7179 7117 ]
3948,189.412,12.7323,32,[ 4789 4974 222 718 4126 4660 8089 9974 3784 3753 1855 555 31 4715 4929 4661 4941 3292 8177 975 1405 3456 2723 7890 7698 3884 9712 2017 862 28 4895 1731 6441 2804 3948 ],[ 8089 4715 4974 4720 9974 3456 975 3292 7890 31 4941 222 718 6441 1855 4895 2804 2017 8177 3884 1731 28 862 4929 9712 4661 3784 7698 2723 4126 1405 4660 ]
3949,247.165,10.7432,41,[ 7100 2011 3405 1890 3623 8620 7244 515 7757 1582 1905 2240 5891 5298 3899 5894 8216 3512 942 1396 9734 2088 1002 3249 2622 3720 9366 2627 87 4833 1126 1148 9364 4534 3949 ],[ 7702 456 2240 3405 8216 3512 1002 8620 2622 9366 7606 942 2627 3720 5894 9364 5298 7244 1582 9734 1148 3623 1126 4534 1396 1890 3899 6258 7100 4833 87 515 3249 84 2088 2011 7757 1905 5891 8816 9218 ]
3950,308.889,11.9571,35,[ 5652 6067 2324 1078 839 3658 3581 2086 6743 5578 5785 108 5838 4807 9816 6886 8951 3538 4112 852 9120 1784 2909 6245 5296 5918 1505 2117 1218 2184 2761 8283 4751 7797 3950 ],[ 3574 6067 5578 1078 852 108 2324 2909 4807 4112 3658 9816 5296 2184 6245 8951 5918 9120 8283 2117 1218 7797 1505 5838 4751 1784 6886 839 6743 3538 2761 2086 5652 3581 5785 ]
3951,467.929,55.6081,20,[ 3728 3695 7814 299 7047 5928 9601 7811 6320 5879 9368 3158 8949 1842 3097 4355 7987 6028 2463 7242 1191 2605 5992 4925 7534 4097 6955 6363 7275 6040 4810 3170 2952 7854 3951 ],[ 6028 7242 2463 2605 6363 6955 5992 3170 4097 7987 7854 7275 4810 2952 6040 7534 1191 4925 1842 5928 ]
3952,362.514,14.4959,33,[ 8985 4358 6227 5207 3428 6867 3346 8926 4172 761 2595 7663 5420 8417 7616 3637 5206 6404 606 320 2715 8178 6898 7607 3925 7434 8323 8201 2547 9880 5128 5005 8705 7634 3952 ],[ 3346 8926 6898 7607 1630 6404 8178 3637 8201 8417 2547 8705 2715 5005 320 7634 606 8323 761 7663 5128 5206 6227 9880 5420 2595 3925 7434 7616 4172 6867 2119 8191 ]
3953,407.907,14.4096,37,[ 752 2307 7190 4232 4753 3754 7074 8492 1411 1573 1063 1080 3764 3702 8590 4424 2722 9876 4332 4590 1476 6973 9693 5780 6201 3446 6974 1085 9478 6555 8383 5014 1026 9448 3953 ],[ 9045 7758 3079 7190 1063 4232 2307 4590 2219 1474 1573 7165 5014 1026 9448 2722 1085 1080 6201 8383 7513 9478 6555 3446 3764 1476 1411 6973 6974 3702 9693 4332 5780 4424 8590 9876 7074 ]
3954,265.76,12.0529,43,[ 9477 9161 5472 2932 435 1974 3104 6680 7690 7531 7454 9399 2175 3963 6624 9849 5766 3038 7204 1451 6653 3172 1132 753 2752 3842 2941 7008 8337 281 2794 5962 5442 9035 3954 ],[ 5472 7454 5766 6624 9399 3038 7531 1974 6653 2932 435 2941 8337 7008 281 3104 753 3172 5442 9035 5962 1132 2794 7204 4147 1451 9849 7690 1372 3963 2175 3842 7076 2752 6680 9161 7262 9477 1967 6803 7510 4305 1176 ]
3955,257.162,10.7859,45,[ 3401 6863 5947 7168 1350 8730 4206 5136 1454 8859 9131 3238 1768 4380 6448 9520 1327 25 7309 6833 331 5228 1462 897 5784 5713 5916 4981 3561 3200 9901 1603 9975 7722 3955 ],[ 2412 4928 3238 1454 4380 8730 9520 331 5228 5784 8678 5916 9901 3561 5947 9975 5136 3200 4981 6833 3401 6448 2537 1223 8879 897 7722 1462 1603 5713 25 1768 7309 1327 9131 6796 8859 4206 1350 7168 6863 1359 7458 7784 4169 ]
3956,436.806,12.548,43,[ 5770 4753 5780 2156 6970 8380 5709 9693 6973 5406 9876 4332 2691 2308 2783 7012 815 4336 4543 1411 8373 3702 9937 2038 6151 389 2832 6484 3105 752 2877 3945 4310 1188 3956 ],[ 2219 1474 7165 7513 9478 6266 1411 6973 3702 9693 4332 5780 9876 6151 752 6484 4310 2877 3105 2832 7012 5406 1188 3945 2156 9937 7245 389 6970 4336 8380 2437 2783 2038 8373 4543 5770 2308 815 5709 2691 6025 7892 ]
3957,254.751,12.2797,39,[ 4799 6235 1388 8579 7281 1960 6605 2973 7852 421 7985 1693 5749 3711 916 3029 7482 639 5025 3850 4634 239 3134 6113 8545 3218 9524 8688 2742 9976 5211 3174 5635 3323 3957 ],[ 6488 6495 4368 6605 8579 7985 3711 3850 4634 2625 2742 5749 7852 5222 8688 6113 421 3174 5211 1960 5025 3323 5635 639 4799 916 3134 7281 9976 239 3029 8545 7482 9524 3218 2973 1693 2414 6235 ]
3958,216.365,11.8848,39,[ 6210 8096 7647 7659 1655 4384 1333 8692 2845 5285 3293 3674 7422 147 829 9256 935 2197 1058 6546 1835 4978 6129 2643 2001 9528 2682 9377 5719 6726 1111 3184 3225 1062 3958 ],[ 7207 4124 641 3473 1333 935 7659 9256 6726 2946 2643 9377 7929 1111 8502 2001 6546 3225 1062 7422 829 9528 9879 3184 3674 2845 8096 4384 1835 3293 5719 1058 6129 2682 2197 4978 147 7647 8692 ]
3959,245.363,12.0998,38,[ 7045 1571 983 2079 3363 6350 6333 7554 9673 9221 5170 8391 492 5843 448 279 4872 5427 1554 586 525 6031 2233 5917 6321 8870 3092 1031 1700 4744 3757 372 9661 6244 3959 ],[ 3500 5604 9851 7554 9430 1571 6350 5427 6031 1554 6321 7045 448 9221 1031 983 6333 2233 3757 3363 9661 6244 5917 5170 372 8870 4744 1700 3092 525 279 4872 586 492 5843 9673 8391 2079 ]
3960,573.112,29.1388,8,[ 6694 4729 5509 8224 1185 2305 7934 7728 9757 1230 3817 9961 7545 3084 9012 911 1523 4957 2340 9019 1338 902 583 2690 9390 5725 5643 7120 6969 3766 2060 6179 2609 9782 3960 ],[ 6998 1338 2060 3766 6179 9782 2609 9961 ]
3961,438.324,15.4596,33,[ 317 9945 9977 4853 8728 925 4812 5572 4865 1760 2512 4987 9155 7223 7729 8239 7556 2778 1179 1119 5315 4418 8453 6323 3142 3916 6066 4504 3043 8088 2608 642 3467 3643 3961 ],[ 2512 1760 4865 4987 2778 1179 8453 6323 3043 1119 4504 7223 7556 925 3643 5315 7729 2608 642 3916 6066 4418 3467 5572 8088 3142 9155 8239 2801 2940 9404 5029 4243 ]
3962,254.432,13.5096,34,[ 4639 6775 7485 903 5596 5534 1862 1745 4956 7999 817 5923 9141 8435 5932 63 8808 6402 969 6444 186 5 3355 3285 3827 470 965 1677 1770 6825 8450 7501 5933 2792 3962 ],[ 4400 6237 6775 7999 817 4956 6444 3285 5 470 4639 3827 965 2792 1677 5933 7501 63 1770 6825 1745 969 8450 5923 903 9141 8808 5932 3355 186 1862 6402 8435 7485 ]
3963,247.149,13.928,34,[ 9161 1967 2941 281 8411 9748 3649 6802 6680 9035 7510 4305 4028 5865 4944 5184 8244 3954 753 5442 3172 3842 5962 1267 2794 1253 6794 2752 9477 7204 1372 7262 1451 9849 3963 ],[ 753 3172 5442 9035 8244 5865 5962 3954 2794 7204 5184 1451 9849 1267 1372 2175 3842 4944 2752 6794 6680 1253 9161 7262 1336 9477 9754 3649 1967 6803 4028 7510 4305 1176 ]
3964,418.674,13.1651,28,[ 4388 965 809 5229 9435 851 8806 1518 3827 5 5397 5534 7254 2042 2420 2064 470 4719 6795 8957 4956 6775 3285 3161 5596 4400 3896 6444 7999 817 2178 6237 6628 5783 3964 ],[ 809 2064 1518 3896 2042 4719 6795 851 2178 3161 8957 6628 4400 5783 6237 6775 7999 817 4956 2420 5596 8806 6444 3285 5 470 5534 3827 ]
3965,272.048,22.7171,16,[ 3670 3439 1604 8856 1171 4752 8723 7484 1979 9151 7032 6894 7609 4174 3075 6544 6369 8280 5777 9484 6100 357 3168 3917 7031 2875 9720 7650 8706 1469 9666 3782 3286 3116 3965 ],[ 5984 4174 7650 6013 9666 3286 3116 2875 3782 3917 9720 7031 1469 8706 357 3168 ]
3966,392.214,12.0465,39,[ 3412 5831 2102 6486 1061 8742 2899 9578 3462 9071 6565 2918 893 5038 8844 2010 5881 5724 3968 4523 1964 2089 3091 198 9363 5657 4988 4964 1566 1680 976 1207 5163 6747 3966 ],[ 9578 9015 3907 3412 1999 1386 7129 3968 4523 893 1765 2089 3091 1680 198 4964 1535 8844 1566 5881 6747 5724 1207 4723 5163 4988 5657 3919 976 6486 2899 9363 2010 5831 1964 2222 5038 2918 9071 ]
3967,366.362,11.2548,39,[ 215 1533 388 5354 3937 2139 4230 6670 768 4950 8463 7818 5664 5876 6329 1525 1839 8988 9760 9095 3922 6667 2628 1109 8559 2078 2267 9474 8679 485 9224 9998 9347 7113 3967 ],[ 1533 5354 215 3937 6329 7818 768 1525 8988 1839 3922 485 9095 9224 9998 1109 3194 7113 2267 9347 6667 8679 5664 9474 4230 2078 3274 8559 9760 2628 388 7021 6670 8463 5876 4950 2139 7760 6849 ]
3968,318.108,12.5826,30,[ 976 7870 3321 5163 4469 5727 1061 4988 5657 3462 1207 5377 1036 5724 5881 8844 1680 6747 2102 3966 1566 2337 2130 3499 9578 6213 4964 4037 198 893 3091 2089 3412 4523 3968 ],[ 1563 5377 4469 6213 2130 9578 3907 3499 3412 1386 2337 4037 7129 4523 893 1765 2089 3091 1680 2102 198 4964 3966 8844 1566 5881 6747 5724 1207 4723 ]
3969,173.005,14.9951,28,[ 3039 223 2562 2342 2901 1594 9235 4998 4265 2686 5115 7629 1135 3258 3535 8375 5845 5901 4382 7073 9815 9642 5669 9504 7287 5919 1413 1280 9923 6539 773 5535 951 2542 3969 ],[ 7629 9235 7073 5669 5845 1135 3258 7287 9815 1413 951 9642 773 1280 5901 9923 2542 5919 5535 6539 4998 9504 3535 4382 4265 8375 2686 5115 ]
3970,313.584,16.5896,27,[ 4909 6067 6668 5578 8618 6581 9739 8029 2297 8220 1429 8469 3575 864 4308 3574 4912 5079 1446 2934 4474 9500 4385 6308 9971 3902 1288 945 4464 6513 8940 9277 9985 5056 3970 ],[ 9711 3821 9739 8618 6581 8029 4308 8220 945 8940 4464 1288 5056 9985 6513 9277 6105 4385 9971 3902 6308 9500 4474 2934 1446 3574 5079 ]
3971,365.826,11.1023,55,[ 8943 5232 2538 4822 7689 7651 9967 1121 5283 5514 7083 3191 1993 6712 5087 5959 2541 9 755 1549 4294 5008 6130 1088 7123 2326 7829 3181 4231 4120 6799 9023 7078 5194 3971 ],[ 3435 9717 8200 5778 6612 8210 5226 9733 8996 781 6935 9967 7544 1993 5584 7083 5959 9 4294 755 4822 7651 5232 5514 1549 1065 6799 5194 6712 1088 6130 7123 4231 3181 7078 763 7829 4120 9023 5008 7689 2326 5087 9700 2541 3191 6343 6426 1121 5283 1127 2538 2274 8943 9184 ]
3972,214.459,11.6405,36,[ 6377 2748 4505 3109 1396 9771 7244 1355 1722 7903 3899 6340 2011 2044 4421 515 1650 2949 6262 4394 9086 3556 662 680 5765 9633 4621 7525 7210 802 8791 7349 4520 4167 3972 ],[ 7606 9771 1355 1650 2748 2949 7244 680 1396 2044 3899 7903 7525 4421 515 3556 4520 9633 7349 6262 4167 2011 4621 8791 7210 802 662 8816 5765 6340 6377 4394 1722 9086 3109 4505 ]
3973,335.619,17.2967,38,[ 2887 7764 6470 3459 7718 6959 2470 6246 2000 8627 4242 6081 8494 907 1844 6161 6376 1391 7589 4432 184 8018 2270 1066 2840 1843 5626 6351 3559 4268 3974 8213 2188 9501 3973 ],[ 7723 8627 5264 6470 6246 3233 6376 184 6161 1391 2840 5787 7952 4268 2188 9501 3974 8213 1843 3559 8018 6351 5626 2270 8538 1066 3064 4432 8494 7589 1844 6081 907 2470 4242 4486 7764 6926 ]
3974,316.455,15.5853,37,[ 4641 9013 6072 907 2887 6959 1844 5264 6470 3459 8627 8494 7718 7589 4432 6246 2000 6351 1066 6376 6161 1391 184 2270 5626 8018 2840 3973 1843 3559 9501 4268 2188 8213 3974 ],[ 8258 8627 5264 6470 6246 3233 6376 184 6161 2000 1391 2840 5787 7718 4268 2188 9501 3973 8213 1843 3459 3559 8018 6351 5626 2270 2887 1066 6959 4432 8494 7589 1844 6081 907 2470 4242 ]
3975,242.708,15.9747,30,[ 7979 4034 3448 7793 8428 8950 4397 6705 993 3860 5492 1363 2950 8605 6191 6679 5011 9287 9935 9740 8406 9527 1342 9589 4345 1392 2638 3362 8725 7033 6306 1868 3124 2787 3975 ],[ 3860 6191 5492 9287 5011 8406 9589 8605 4345 1392 993 6679 3362 9935 8428 6097 2787 9527 1363 8725 1342 2638 7033 3124 1868 6705 6306 9740 2950 4174 ]
3976,500.839,46.3589,27,[ 7066 2060 1944 1990 8656 6356 29 2624 5807 9933 6998 7364 5721 2766 8964 9916 630 6380 207 2491 6595 4742 4691 1893 6589 3806 3620 3690 8683 9848 8540 39 3801 9050 3976 ],[ 9916 2624 3806 7364 6380 1893 207 8540 3801 630 2491 6595 8683 9848 39 3620 9050 4691 3690 8964 5721 6998 29 9933 6589 4742 2766 ]
3977,368.95,12.1803,40,[ 4479 3075 8593 8503 1481 559 324 7950 4903 178 5071 8303 1276 9151 5978 4595 7646 3433 7701 2775 3735 9447 9592 8118 3275 8954 5312 2820 353 7435 6620 9132 170 2381 3977 ],[ 7031 7593 442 3228 8280 9484 1052 3075 3179 9151 4478 5312 8303 5978 3143 8503 178 6620 2775 3433 170 9132 353 3735 2381 7435 5071 4595 2820 8118 1481 8954 296 18 3275 9592 9447 7701 7646 324 ]
3978,332.657,12.9965,33,[ 6347 4619 8811 5961 8584 1457 2097 719 6750 7350 6163 2784 4537 3171 1619 9412 9844 5731 8205 6052 3682 5902 153 3777 7986 4164 7709 596 8158 9061 7971 148 3816 6079 3978 ],[ 2041 6829 5961 719 4537 6750 8811 1457 7709 6052 596 1619 9061 3816 7971 6079 148 7986 7350 153 2784 8158 3777 4164 8205 9412 3682 5731 5902 3171 6163 9844 2097 ]
3979,406.98,13.5947,38,[ 4878 740 2776 2599 4651 2736 1804 1840 953 7864 5647 4482 9586 7294 4078 1008 6106 7503 1922 5374 9492 6912 349 7030 5096 8908 1510 3631 2379 9147 2579 6957 9482 98 3979 ],[ 2409 740 2613 1804 5647 953 6535 2736 7294 5096 4115 7864 2379 5516 2579 6912 3631 98 7030 8908 9482 1510 6957 9147 1922 9586 5374 349 4651 4482 9492 7503 6106 1008 1840 4078 3693 2857 ]
3980,263.938,13.1103,32,[ 5929 1643 232 6077 6865 9320 1410 2527 8266 7930 5825 8235 5609 1001 7612 4890 3580 9340 107 5971 9706 1427 8902 4322 5208 1608 9146 860 9715 325 6573 7306 7672 2401 3980 ],[ 2527 1410 7930 4890 7612 9706 5971 9320 9146 1001 1608 5609 1427 860 325 107 3580 6573 7672 7306 4322 5825 2401 9715 8235 5208 8902 8266 9340 232 8131 2874 ]
3981,440.259,18.7114,33,[ 8111 2416 6172 4303 5836 6919 5589 6688 3187 3807 7392 9333 1519 4828 4883 2290 2834 8863 6560 5970 1540 9336 5818 8642 5266 6442 644 294 3698 8487 2417 7720 8758 8506 3981 ],[ 8863 6560 4303 4828 5818 1540 8642 5266 294 6442 9295 8487 2417 9336 5970 644 8758 7720 3698 8506 2290 5589 6107 9548 1082 2623 8076 172 9591 5244 9198 835 6261 ]
3982,467.236,25.0668,9,[ 2116 2455 2473 126 2471 1155 6988 5359 1778 901 4320 8245 6945 2925 2713 5597 2660 9145 1725 8480 3154 7063 2669 7543 1788 9332 3210 4710 6944 6770 1512 8931 6392 3742 3982 ],[ 9332 6944 3210 6770 8931 3742 6392 1512 3728 ]
3983,131.847,19.2255,22,[ 1882 6393 3147 8484 4642 8285 7846 4900 2819 6763 1872 5504 9511 2751 6207 4731 9648 5017 2871 8419 8476 3202 7749 2911 7088 783 8333 7290 5484 6075 1541 841 9121 6980 3983 ],[ 6207 9171 8419 9993 6393 1872 6980 3938 9121 1541 6075 841 8333 5484 7290 783 9648 3202 7088 7749 2911 8476 ]
3984,264.205,14.1154,37,[ 9470 8083 6550 4689 7645 2395 4784 7533 5458 4423 4430 1720 1613 7457 2474 3206 4891 9387 5091 5931 8230 6896 5728 4882 9393 8578 7842 1193 2133 1281 1901 407 7736 5254 3984 ],[ 9999 8083 7645 9470 4423 3206 4430 5091 6896 8230 4882 7457 7533 1720 9393 4891 1901 1281 1193 4784 7842 9387 5458 8578 2474 407 2133 6550 5254 1936 7736 5728 5931 1613 1186 3683 4483 ]
3985,212.254,12.4277,30,[ 1183 7344 4646 641 132 6726 5256 150 9487 9576 4190 7422 1526 5873 9256 1655 7362 3511 7174 5416 4727 3388 6410 3096 4755 2299 6394 9424 7655 5480 7224 4 3796 2658 3985 ],[ 3857 7362 9576 3511 132 7174 4727 5416 6410 641 3388 2299 935 5480 3796 6394 9256 6726 7655 2658 4 1526 4755 9424 7224 3096 1655 7422 5873 4190 ]
3986,418.445,10.5733,49,[ 5676 8719 7077 9498 4102 5536 4027 879 7199 8067 2712 7329 4487 771 8473 472 2127 6686 7424 97 5772 3686 1808 5061 7759 5717 2317 6961 1822 6537 7752 9223 4808 5744 3986 ],[ 5258 4102 7077 4233 5676 7199 5347 771 2712 2127 5536 8473 3686 5772 6686 9498 7759 4808 6537 6961 5739 7329 1822 9223 7752 5744 5105 2317 9036 5717 472 8719 5293 97 5061 1808 50 7424 4487 8067 4853 4027 879 345 9977 2630 1687 1465 4288 ]
3987,437.256,12.6332,37,[ 2692 9348 7391 3507 3037 1295 2951 4886 2325 9125 4278 306 6622 9895 4403 6065 3533 2738 3947 7505 259 8637 6664 2362 2549 9063 9205 5433 6093 2403 9842 4823 9379 6043 3987 ],[ 9959 948 4540 255 6530 2795 4886 5910 9348 2738 6065 9125 6664 259 9063 9895 9205 2403 306 5433 4823 9379 2549 6043 7505 4403 9842 6093 4278 6622 2362 2951 8637 3947 3507 3533 1295 ]
3988,106.798,13.1238,30,[ 3277 6268 8211 8869 1076 7730 7453 1568 7904 221 4351 7548 3629 3567 5973 9359 4901 9292 7905 7000 7301 6791 3234 4321 511 6683 8152 1629 9515 1589 43 7097 9255 4405 3988 ],[ 9247 5680 3567 9292 6791 7000 511 9359 1629 4405 5973 9255 7905 3234 43 7097 7301 6683 9515 1589 8152 4321 7453 4901 7904 3629 221 1076 7548 7730 ]
3989,430.766,16.6844,32,[ 8955 4017 4792 800 5148 5605 8657 8413 322 4593 3377 8822 1940 1448 5344 7751 204 4286 795 5520 1283 2245 687 8038 303 6186 9884 775 7172 4827 6036 5417 6532 342 3989 ],[ 5175 8363 9828 8580 8657 4593 5520 4286 1283 204 9884 8038 303 795 4922 9432 6532 5417 687 5775 6186 342 4827 2245 8822 6036 7172 775 1940 8955 3894 26 ]
3990,212.247,13.5804,35,[ 4514 6181 4495 5940 6401 5440 171 2009 9863 6784 5998 9007 8368 2640 9832 946 6253 8544 6913 1489 5106 8835 1502 4393 6057 3180 7635 9177 9812 5403 7551 119 8462 7847 3990 ],[ 6401 9007 6913 5998 1489 4393 2009 9812 3180 7551 9863 119 7635 5440 171 4495 7847 6253 5403 8462 946 6181 5106 2640 8368 1502 9177 6057 8835 8544 5940 9832 6784 1879 2461 ]
3991,159.856,13.0985,36,[ 5863 1550 8568 5815 9517 8525 3697 8079 4161 4937 33 9595 581 4975 8183 3332 6149 7248 5235 4032 1383 8569 5409 6854 2153 1243 284 9417 3112 6205 49 7707 9792 7687 3991 ],[ 1550 5247 3759 960 9595 8525 3697 4161 9417 6205 4937 3332 33 4975 7687 5409 5540 284 8183 1383 9792 4032 7248 3112 6854 9517 49 1243 7707 8569 581 2153 5235 6149 8079 5815 ]
3992,346.195,12.4193,35,[ 8988 749 7874 1839 1525 7032 6329 7596 5358 7609 3937 7807 5438 5354 1533 215 3524 2917 5649 1171 4535 7295 9025 6024 7003 4580 8776 9669 7813 7771 181 6440 5958 8272 3992 ],[ 749 7874 7596 5358 7807 3524 7032 7295 9025 7609 2875 4535 7771 8776 5649 8272 6440 5958 181 1171 5438 7003 6544 4580 7813 9669 6024 2917 1533 5354 215 3937 6329 1525 1839 ]
3993,133.767,13.3064,37,[ 512 934 8843 2894 5975 5900 1828 5002 1156 7379 1942 2263 4325 9373 9821 6844 9452 6203 1787 5485 8587 8179 1583 6972 8783 3721 8260 2125 4842 8460 6451 1329 3073 7795 3993 ],[ 1156 4325 2263 9373 9821 8587 5485 8179 6451 6844 4842 9452 1787 1583 7379 512 8260 2125 3073 1329 7795 6203 8783 8460 2894 6972 9867 3721 7780 8295 1144 1942 603 5002 6576 7404 9722 ]
3994,178.353,15.3841,40,[ 4437 6648 9554 4630 9843 2112 3120 2754 5828 8392 91 4932 5410 725 6878 4550 2807 4857 1240 8850 4774 5473 1638 6517 9186 1542 908 5942 4714 9495 4122 5684 7152 9289 3994 ],[ 5021 2488 5339 2256 4366 2287 8311 2754 4932 5473 6878 725 7570 6517 908 9495 7152 91 5942 4857 5684 8850 9186 6303 4122 4714 9289 4774 1638 1542 4550 1240 4414 2807 5410 8392 5828 9272 258 9793 ]
3995,262.536,12.2683,44,[ 7975 5622 1592 947 4684 5914 6425 8119 791 832 7886 2393 8080 9460 6808 7641 1707 2721 7626 7833 1704 8911 1184 853 4344 4140 2851 9026 5123 6027 5999 5869 7592 1717 3995 ],[ 9864 8379 9258 2972 7975 8119 947 3278 8904 9460 8911 832 7333 4684 8080 1184 2393 7833 5123 6027 5869 1717 9485 7592 2721 5999 9026 1592 7626 3306 1704 1707 2851 791 5622 4140 6808 4344 853 7641 5914 6425 7886 8929 ]
3996,58.9404,19.3324,27,[ 9056 2022 5088 474 8305 5904 5093 3893 1071 7640 2702 7962 1718 5314 9786 8101 3333 1371 2322 4644 4740 2815 9002 4527 1409 4009 9679 9123 452 7572 2577 9710 4219 5677 3996 ],[ 6446 9978 2181 4389 8377 8809 7798 5570 7572 4219 1409 5677 2577 4527 2815 452 9710 9123 4009 1371 9786 9679 9002 2322 4740 3333 4644 ]
3997,320.751,14.1268,35,[ 7058 6460 8301 1108 4005 2850 7037 266 7010 2250 3596 1122 8564 8481 1198 54 1971 3783 9391 7169 6370 9796 2959 3052 5411 4463 1558 6923 6240 9536 6769 5198 8653 5462 3997 ],[ 6800 3776 5996 1108 7169 2250 3052 6370 4005 1122 5198 1558 54 5462 5095 9796 3596 9536 6923 6460 7010 8653 6769 8564 6240 4463 2850 5411 3783 1198 2959 1971 8481 9391 8301 ]
3998,437.407,11.7332,45,[ 4113 1668 5275 5434 3868 2740 6088 8854 3901 7018 4813 7958 496 8990 635 3887 3626 1096 1547 4363 2150 2024 7353 2039 6226 3634 4663 6103 9574 4713 7940 9964 1884 532 3998 ],[ 4113 2740 7958 496 4363 3626 5275 5434 3887 9574 8854 517 1691 3901 6924 9964 6042 1668 635 1884 3928 2039 2024 7353 532 3634 6226 4813 4713 7940 6103 4663 6088 8990 7018 3868 2150 1547 1096 4448 5702 6707 3378 2239 1130 ]
3999,395.776,13.5003,36,[ 6457 6453 7820 6270 5634 68 9624 1748 9481 6739 2144 6398 6846 9695 3416 5862 3260 9735 5118 3364 9986 9420 1555 649 9252 1915 3047 4072 9575 5448 7498 4668 3833 3438 3999 ],[ 5862 9986 6739 9695 6398 68 1584 4668 9420 649 1915 2144 3416 7498 3047 9735 3438 9481 9252 4072 6453 3364 1555 6846 5448 3833 9575 1748 3260 9624 5118 2914 2313 5634 5493 7820 ]
4000,147.586,12.2277,38,[ 2007 8176 2598 2872 1147 5294 5698 8570 1098 9698 161 2561 4399 2215 4426 428 2465 1572 1022 72 1445 2823 439 3069 7536 8339 4441 3086 5248 5531 8193 8500 6523 4705 4000 ],[ 1852 810 2215 2465 1147 3069 1445 7536 2561 428 161 8500 2007 2872 4441 4705 5531 1572 6523 8339 3086 9698 8193 72 439 4426 2823 7810 5248 5698 4399 1022 8570 1098 8176 2598 7387 9137 ]
4001,176.686,15.8803,30,[ 4820 5646 6205 49 882 7881 8569 1037 4709 1243 4306 623 8619 6854 5863 284 3126 4032 9507 1383 5409 9691 4188 8183 9517 4975 870 4937 33 584 4597 1802 1141 5540 4001 ],[ 1291 623 4709 4306 8619 3126 9507 5646 9691 5863 1037 4188 870 4597 584 1802 4937 33 1141 4975 5409 5540 284 8183 1383 4032 6854 9517 1243 8569 ]
4002,126.838,13.6576,39,[ 651 5481 6443 9165 9388 9057 7766 4743 245 475 1762 6054 7192 487 3326 5686 1791 5022 4546 5269 7621 3921 2524 2428 8886 8639 3368 7232 3157 1556 3430 9321 4945 7661 4002 ],[ 8724 9676 5382 693 1791 9388 2524 5481 3921 7621 8886 487 3157 4546 7232 9321 2428 8639 1762 5686 7661 4945 6054 3430 1556 7192 3326 3368 5022 651 5269 1754 7766 475 245 9057 4743 9165 6443 ]
4003,435.729,12.3497,39,[ 595 157 3342 3338 5187 1660 6584 3204 634 9762 2528 2365 2928 6921 5806 3320 3137 3740 2272 2798 7298 8541 302 5692 3904 7377 590 9805 168 9981 9162 2366 3515 6859 4003 ],[ 5187 3204 9762 2365 1660 5806 3342 302 3320 7377 634 3338 590 2272 8541 9981 9162 3137 5692 2798 2366 6921 6922 9805 6859 3515 2269 8755 3236 6617 168 7298 2528 3904 6584 2928 8180 8633 3740 ]
4004,255.808,11.5754,38,[ 3779 1313 1061 6493 8906 8799 6674 7048 6313 8012 6552 8535 8659 849 5324 7246 9207 4133 3717 9875 6142 780 2048 2616 7996 1810 8528 7636 6826 5544 5127 578 8597 5389 4004 ],[ 849 8659 8799 6493 7429 7996 7636 7246 5544 8597 578 8535 5389 6552 9875 7048 5127 1810 2048 6142 9207 3717 2616 4323 5987 6826 1546 2096 8974 8528 8906 780 3235 4133 5324 8012 9513 2675 ]
