id,|eps_neighbourhood|,eps_neighbourhood
13120,157,[ 13120 14144 5317 5075 18835 6054 18556 13381 216 12492 9442 13337 17941 3230 5704 17764 16568 6090 18219 17569 6537 4731 10379 4001 2859 10996 10262 11898 18715 17025 19695 19037 9257 12366 17712 7738 19280 11156 16839 619 7282 1531 15195 1497 7464 19720 19730 17329 19178 11319 8828 18976 10106 2256 14083 19867 17083 11433 6644 4911 3723 18554 188 7790 10723 3577 2618 530 4237 8910 8987 6763 17024 1941 15057 8227 18525 15563 992 9215 19630 19094 17433 10545 18132 6552 982 11756 17753 16029 2567 6027 2350 10739 4487 4835 19740 1220 9375 2592 13298 18866 15544 8236 16728 1949 5951 4500 2367 11463 4374 590 19136 2207 12567 9662 16276 11472 8432 18246 14075 14517 8798 8872 13535 16079 14100 4513 5769 10153 8521 798 19573 10346 1039 4603 12380 2919 16342 10165 2197 19376 4497 15483 1580 12346 13820 6357 16772 12192 8957 17596 10768 9556 15455 663 19728 ]
13121,2,[ 13121 13542 ]
13122,16,[ 13122 15806 18005 13020 495 15825 5689 957 11831 8478 18469 3149 14487 1192 6052 5369 ]
13123,43,[ 13123 17065 3949 1679 6217 1008 12642 16381 15496 18528 3274 10594 2673 11063 15053 13903 14882 14184 799 1420 8447 131 19405 14127 9033 19837 15907 7869 10334 12753 15565 15971 16144 16510 19351 14802 3328 16899 1156 9487 17951 8807 9185 ]
13124,11,[ 13124 2609 18278 3376 2675 6968 15547 7731 19967 17156 7271 ]
13125,40,[ 13125 18700 7205 19078 2141 9324 1813 13635 13679 38 18859 15581 788 9720 8192 18198 9390 15197 11366 7883 15671 17584 14922 4130 697 9872 7965 18957 4779 7479 646 17307 1791 1594 15094 6699 16263 789 19279 6808 ]
13126,14,[ 13126 14224 18091 18060 8982 2797 19681 7363 4048 13117 12720 3738 1940 12224 ]
13127,12,[ 13127 10576 2082 1261 417 2929 14282 7087 7053 14681 1831 260 ]
13128,54,[ 13128 15849 8449 7647 9878 4763 3398 3624 3938 2677 13756 17319 4105 13029 8851 16441 1899 758 12593 6424 10261 381 18906 3292 717 9634 9864 16757 3128 58 15018 7125 3424 18019 5835 19745 1511 9572 623 3029 10407 13800 9203 17587 4445 18699 16463 3689 232 2028 471 7330 5902 14840 ]
13129,24,[ 13129 1375 5213 17940 17058 2766 8141 14019 19878 6649 9361 12667 18868 5477 13088 7595 13666 18125 13843 2035 16971 1602 19454 7908 ]
13130,54,[ 13130 5103 5050 10882 7696 15221 6559 10776 15675 8252 13533 11176 5677 10730 128 16623 16407 18705 16997 16399 11432 12026 18809 16761 7515 5718 4699 6088 5630 17650 9166 17819 2877 19075 18647 3491 10248 8772 1391 18186 6263 16736 10526 5572 3020 17415 3652 12792 3997 5281 13253 16246 1199 9885 ]
13131,13,[ 13131 10492 213 2216 2629 5466 2288 239 7418 8579 10783 1683 15413 ]
13132,65,[ 13132 16700 4028 13516 15462 10518 1738 16881 13106 8535 15909 8407 1142 12840 1787 5444 6658 2214 9851 11339 6849 3657 8268 6901 14325 315 19752 18374 8283 8212 5006 45 13897 3933 7675 16926 7585 9208 15397 13154 16796 17213 18618 3780 7265 13828 3768 11101 12543 15892 2386 1393 15809 8842 14422 8513 10843 9689 7958 16485 1636 950 15365 13000 4012 ]
13133,31,[ 13133 13690 16694 14329 10075 19589 18874 2678 16960 8316 19777 19464 15929 5382 5124 14937 5099 19110 10887 7819 7694 8474 14429 6572 11308 6566 19111 6349 4919 19751 13028 ]
13134,15,[ 13134 11049 2126 7593 8377 5588 6884 10330 3138 19494 9263 6165 5250 4909 8390 ]
13135,61,[ 13135 4493 7346 13623 2149 490 5193 4424 11791 13369 15265 16418 15399 9726 15916 9899 14100 16079 15431 2950 12784 16593 5119 9910 12097 16287 7350 16961 12492 9442 13337 4072 1650 14423 18441 4504 8831 3157 27 10997 19695 16839 16340 19846 15195 7464 19720 2618 6237 4237 8227 6552 11141 4811 4400 12176 11540 14482 10553 10973 5881 ]
13136,11,[ 13136 15339 13543 3288 10831 475 1207 2671 11799 3811 4659 ]
13137,36,[ 13137 19461 18736 9140 1529 11266 17866 15708 11335 3003 11322 1919 4933 9428 13746 14867 14910 2501 5059 1400 4264 10091 5702 11689 7734 12353 11265 8327 14148 4520 18893 9373 6326 2471 6299 1959 ]
13138,34,[ 13138 12931 8076 5106 5878 8493 14713 18160 18306 19775 9738 10560 7789 7326 18003 1208 2353 14698 12689 10201 13153 236 11915 10175 2964 19912 1839 2291 11496 10462 19024 5429 1932 10612 ]
13139,8,[ 13139 2249 11338 18271 12261 10485 15914 16644 ]
13140,31,[ 13140 4087 14261 6140 14284 16778 11769 12347 18244 4251 15887 19086 15974 14044 3807 10519 12873 14209 13416 10784 10503 17837 19515 6738 15372 13721 13858 3670 12448 7645 12547 ]
13141,83,[ 13141 5642 15235 19775 1062 10560 19900 13675 18842 11798 7780 2054 3957 16676 14713 7713 8064 17780 3084 4248 9825 3337 11943 17368 7337 10174 16148 10856 4106 8813 6226 863 7507 8840 19569 6999 3841 8297 2153 8612 7024 8361 18454 12521 17857 8850 1776 10564 16319 9532 7637 11688 14340 9148 8126 3463 5241 173 18483 15470 7063 1806 14953 5675 12462 294 17154 9395 17434 4188 1388 19614 19135 18795 14567 14291 18755 13461 16954 2910 5305 18987 3828 ]
13142,44,[ 13142 7508 3702 4609 2837 10031 16678 19436 12341 15242 6167 2118 8945 18119 16566 6644 15796 14360 9184 11105 186 6032 15264 2440 14020 2160 15643 9991 39 19403 10826 6801 327 15483 4917 17132 15931 5270 11076 70 7578 3630 16511 10345 ]
13143,23,[ 13143 11038 4567 13936 2686 10486 11166 15020 10904 1004 19789 11425 8025 10333 2659 13993 17820 18147 1305 9699 2272 5944 15932 ]
13144,43,[ 13144 8495 19629 2332 7362 17224 2720 3570 1347 1928 2294 13617 8764 11078 11226 11723 13912 1558 15536 5638 14615 1436 13016 16910 16257 10179 10041 1468 4457 13284 7818 11755 15492 5621 19181 3779 11256 16088 19516 4729 7009 5900 16730 ]
13145,60,[ 13145 270 13687 3130 10164 3883 903 436 7865 11312 7469 804 6570 17694 5664 9457 11856 10269 9847 4016 7360 16595 5194 18 10943 11055 8386 3805 9447 1833 9378 1896 657 11522 4943 229 18863 6754 5620 12569 14669 17104 4081 2786 17995 4260 83 19189 6939 11846 17751 12496 2747 12790 13729 14741 62 5795 10354 3832 ]
13146,30,[ 13146 433 13174 6804 11387 18105 2697 18341 6163 4218 4968 4521 15603 9246 3518 8713 8646 18007 15999 1893 7305 5360 18466 507 2509 15022 12277 19605 405 3080 ]
13147,3,[ 13147 10343 12723 ]
13148,22,[ 13148 1535 16770 1712 331 6106 15366 6341 15832 1127 13096 3379 1898 7226 8774 19384 6984 5755 16259 10762 3059 16034 ]
13149,49,[ 13149 18919 14429 8474 7694 7819 17469 18746 15168 10769 5099 14937 14418 16694 18930 13549 18658 16592 18874 2678 18323 16222 18678 14301 8316 16879 4936 19464 575 14383 12793 7038 13598 8845 19313 12718 6572 12877 11308 5876 19393 6349 10180 18045 6247 634 1262 11944 596 ]
13150,12,[ 13150 15 19647 13757 8510 17206 1909 1525 7336 15956 9302 6484 ]
13151,31,[ 13151 112 4148 9959 17705 14830 18970 1994 19578 13479 7177 3445 4649 8971 17484 14283 8719 73 16415 460 16359 7688 9032 9705 18882 6774 1533 10737 11056 18648 18805 ]
13152,45,[ 13152 698 13052 10673 6974 8992 10429 17876 11960 11789 11875 11962 14962 3166 15945 287 3302 478 12110 19009 18505 16464 12123 6715 9704 10536 16858 17016 17498 4030 15187 16687 11444 6803 17371 1148 13636 19900 14977 5368 13913 5637 15788 17353 9922 ]
13153,85,[ 13153 236 11915 10175 4071 7359 2927 2964 19912 6715 16357 1839 2291 16464 17629 11496 10462 10013 6557 12352 16150 1424 17993 10283 8992 1111 2030 10201 12689 2353 16248 15983 15009 1208 15540 3517 4866 2852 9614 12607 16988 18003 15210 7326 2851 7789 10560 9738 10947 2025 18306 10773 13035 18370 14976 2095 2530 5695 17091 15235 12970 3951 15085 31 14053 8277 18160 19291 11933 1615 14713 3261 6596 7445 19971 7973 8493 4248 5106 5328 13138 19024 5429 3367 1932 ]
13154,76,[ 13154 15397 9208 7585 16926 7675 13132 3333 16700 4028 13516 15462 10518 1738 16881 13106 8535 15909 8407 1142 8170 18264 12840 11054 1787 5444 6658 2214 9851 3249 16307 11339 6849 3657 8268 6901 14325 315 19752 18374 8283 2839 1455 15668 8212 5006 45 3049 13897 18266 8695 2456 11511 7583 3933 16796 17213 18618 3780 13828 3768 11101 12543 15892 1393 15809 8842 14422 8513 10843 9689 7958 16485 1636 15365 13000 ]
13155,52,[ 13155 8208 13570 305 12672 2775 7056 18543 6070 17854 14625 7062 14153 5436 14490 10509 12116 17070 908 12164 6283 3720 1041 12919 15684 13342 13923 19171 14845 9525 15097 16087 19263 4 2165 6501 17300 14174 18773 13191 2472 4857 18214 11680 16664 3473 7072 8010 17555 12963 7898 5113 ]
13156,2,[ 13156 9785 ]
13157,27,[ 13157 1372 1543 3208 5634 4608 11606 9392 222 18972 17318 12296 2338 9452 2048 12588 11385 6708 1534 16536 2541 18513 4865 832 3981 3729 15515 ]
13158,51,[ 13158 15388 1274 19798 7893 14079 2371 13119 6913 4035 19462 4249 10078 15395 5875 2876 4535 6520 4905 3067 10243 12194 8433 10113 8293 15137 17279 7235 1779 5964 9745 11330 11145 19120 4308 4392 14513 10537 14225 10976 3141 8441 14273 2642 19293 14642 8868 11395 12808 7016 15191 ]
13159,66,[ 13159 7770 16719 1955 9967 16923 9904 19811 8173 15944 5760 18804 14546 17784 11211 11392 15834 17330 14998 2423 13281 13318 13765 19497 14494 13622 9217 11565 9350 6463 13009 10011 12812 5206 19435 12981 7989 18627 7015 9145 19876 6098 4017 13184 6195 13934 1753 6619 11740 4477 5342 2096 7148 3982 18649 601 3327 13619 14373 6719 16412 14420 17696 15163 10430 5989 ]
13160,38,[ 13160 19251 19888 8700 12693 1975 19928 16001 15655 3455 13902 2979 12860 5916 6347 13882 3331 4980 2031 113 2274 9768 3262 15691 4348 18504 4489 13580 568 9154 12484 12237 14842 12575 8288 4098 11779 15231 ]
13161,24,[ 13161 7153 7441 5258 7290 905 16172 8681 8121 12907 5139 10415 13534 17298 8256 13268 815 4770 15412 17917 1488 5148 13716 4750 ]
13162,20,[ 13162 14254 7279 10770 18352 9880 10413 19772 3632 13900 7516 9084 8944 2690 7922 13881 11131 4638 10316 7913 ]
13163,23,[ 13163 12250 7318 18443 8229 19723 14380 17747 9191 18701 19488 3695 17606 9622 13780 2196 14587 2923 11812 8933 3433 10644 17853 ]
13164,10,[ 13164 1081 14331 17511 18493 14533 16358 17560 16012 18908 ]
13165,17,[ 13165 19111 11308 6572 1934 14937 16694 1262 11944 14072 17336 7944 19751 19935 940 13792 8198 ]
13166,43,[ 13166 18133 13061 5813 17626 16669 19448 19893 9848 8271 3295 16882 10547 3286 1392 8163 2703 5583 6183 11587 13218 8281 9519 6448 6514 13962 9125 19601 15428 16908 16986 9952 10347 7310 7275 17466 13309 6786 6404 6076 14025 4354 8188 ]
13167,14,[ 13167 11925 16759 14070 18790 6521 15284 19680 11534 18479 2475 7764 12034 10016 ]
13168,1,[ 13168 ]
13169,10,[ 13169 19222 14394 16903 11332 13627 13204 12917 15609 367 ]
13170,27,[ 13170 8051 16031 5660 18965 12104 7237 14689 4993 6814 7059 9609 10324 1128 19524 13258 11686 17595 7202 13307 565 19006 1063 5037 17220 6374 3620 ]
13171,100,[ 13171 5241 12744 18472 8126 18586 1195 14084 7637 11290 1817 19594 16538 14332 18770 19269 12521 16096 558 7024 8690 2153 9540 12201 6739 19569 13508 7507 9740 1026 10838 8698 6226 10454 14439 10432 19642 3696 8906 14362 16587 9894 16148 14966 8543 6745 10795 7941 3087 16990 13449 15622 8843 11943 3337 13017 15811 14858 3975 4248 4994 16676 4269 3874 2654 13443 9405 13929 15754 3069 2297 8600 18221 4989 18786 9472 15385 8912 8329 14241 13842 12559 3014 17665 18008 14902 5058 3042 13762 9024 338 8732 7719 556 19323 7343 13289 14479 12837 15858 ]
13172,53,[ 13172 14318 3344 1706 7930 17235 17323 8605 5214 11901 13714 465 4571 2435 10845 4393 4565 9706 9108 16046 14505 12771 12465 2658 924 12985 548 1822 14544 12629 3012 15239 16344 5711 1255 6579 11732 5335 16491 18476 7402 2477 7303 6158 16272 19851 14298 12991 7099 13924 9031 19780 16302 ]
13173,2,[ 13173 6558 ]
13174,20,[ 13174 6804 11387 2697 18341 13216 4218 4521 14281 18453 13346 5586 15603 433 13146 8713 8646 18007 2955 15924 ]
13175,47,[ 13175 5250 9681 19089 1545 1642 3494 1405 463 2126 7593 18407 11633 13041 6322 10070 6746 57 16266 4717 12325 14108 11095 3351 8942 19572 4570 3056 9366 5199 13228 15510 16004 18009 19705 7596 19654 6554 2899 17362 5871 11904 18676 14236 16752 15887 18029 ]
13176,2,[ 13176 4623 ]
13177,9,[ 13177 9431 9364 5940 17148 8174 14877 3245 4402 ]
13178,13,[ 13178 11784 509 15748 3608 4387 5852 18973 14337 17827 13861 16768 11735 ]
13179,10,[ 13179 3667 16946 12539 2008 721 12263 12297 7635 5332 ]
13180,10,[ 13180 18327 14696 9557 2997 6064 19895 5856 9900 2077 ]
13181,38,[ 13181 3186 16815 15591 17479 437 14698 14521 689 3858 8409 11543 3545 15752 18308 2133 13631 8486 13645 14649 4351 230 1985 11016 7789 11305 1990 14101 6242 13841 12526 14852 10749 16639 14189 11558 18819 3520 ]
13182,13,[ 13182 14993 6648 19383 2115 17895 7001 18566 8783 16332 16160 5807 10139 ]
13183,27,[ 13183 13685 19014 16283 797 4045 9152 13278 5971 19991 3395 17675 967 4634 13563 9268 808 19551 16206 871 6083 13834 11862 6049 5314 5854 6641 ]
13184,73,[ 13184 6195 16767 19586 6348 13934 4614 1753 10623 2383 17736 4755 12863 16549 6619 19118 3818 4017 7260 10464 115 6098 19876 8687 9145 7015 18627 16366 7989 12981 19435 5206 12812 10011 13009 6463 9350 11565 9217 13622 14494 19497 13765 13318 13281 19819 2423 14998 15834 11392 11211 17784 14546 5760 15944 8173 19811 9904 16923 9967 1955 16719 7770 13159 11740 4477 5342 7148 3982 18649 601 3327 13619 ]
13185,28,[ 13185 19589 15720 5682 10149 15929 18121 1223 11916 10577 19471 10075 14329 2418 13690 17779 5967 12733 15807 539 6246 7207 648 7029 9909 13341 17397 1370 ]
13186,2,[ 13186 6874 ]
13187,21,[ 13187 6522 14818 435 7820 10094 11249 10046 4966 4805 996 12003 14041 5001 454 1014 10169 12891 8132 12078 583 ]
13188,60,[ 13188 10562 10512 19686 11641 12374 19133 1374 9439 2401 5348 9747 9622 9907 14130 11996 7060 15051 18213 17680 898 10148 11750 5557 13773 7040 2007 8397 11025 16038 2792 8128 8596 18141 14057 11091 18951 14272 4599 517 9889 18992 7517 865 11815 6394 7489 18922 3788 9724 13933 9723 4467 4144 5773 5044 2057 13070 9455 5705 ]
13189,1,[ 13189 ]
13190,17,[ 13190 3588 7465 9459 1414 19150 7375 1210 5911 19675 3565 5937 11513 3674 3701 1510 809 ]
13191,40,[ 13191 8130 14174 17769 6501 19263 9525 4364 19171 7144 13342 1449 13155 17854 14625 7062 5436 10509 17407 15074 18214 11680 1685 8837 1869 7072 8010 15586 5735 15065 12963 7898 8722 5113 5928 15457 4404 17425 14214 13068 ]
13192,56,[ 13192 1968 18856 12865 9463 12651 7658 9797 13299 7073 16185 661 17373 10956 6787 10442 8059 17184 8081 16602 11445 18337 8202 7477 1150 19702 10672 19199 14844 11509 15067 8889 19821 11622 12091 16007 16251 6611 16571 10569 6710 16658 4473 16586 4914 5746 11539 5153 16551 19524 16385 10324 18638 11033 16386 7335 ]
13193,7,[ 13193 4751 19477 265 15663 7443 13536 ]
13194,92,[ 13194 7370 3461 6181 5226 15096 13072 16741 14503 2100 11499 1309 13422 10101 9446 488 10217 9598 9106 19732 19965 3991 16683 2101 7536 4950 1750 1764 10785 1532 1349 16941 15905 6331 10050 17582 19441 938 17254 8138 19987 141 7192 2815 11919 18681 18931 16501 7437 10317 3994 1591 12787 19600 3605 13663 16555 3561 19169 8385 10792 182 15160 19794 11136 7591 19214 15114 6511 6547 8269 13011 5806 11252 15222 17060 15357 15352 3721 3046 16432 14841 18826 14207 49 254 10357 8676 10927 3391 7341 18731 ]
13195,23,[ 13195 3679 12497 17699 19749 19830 15481 18740 10868 6496 10506 11168 5636 11058 19546 7752 15503 14711 425 16523 13345 3551 11525 ]
13196,13,[ 13196 15842 13030 19649 15507 10681 11300 7301 5427 7971 16686 8708 9558 ]
13197,11,[ 13197 19206 1187 10098 2192 1958 10601 694 18579 19273 6297 ]
13198,7,[ 13198 10959 6709 18500 11955 1634 15333 ]
13199,8,[ 13199 2507 9283 18438 4744 3713 17034 10290 ]
13200,17,[ 13200 844 6538 13838 13113 12534 2198 19860 2712 3466 18975 9354 14028 19762 16071 17662 19481 ]
13201,83,[ 13201 11963 7574 12134 19017 19136 1790 12311 8891 18304 18306 19430 18370 11242 5947 5864 13355 5695 3127 16003 8610 4491 13386 9902 4500 1949 11710 4242 1172 511 2368 13298 3407 17431 2592 4436 11788 7198 7006 19596 11421 2212 4487 5694 16897 7889 6027 108 8046 6552 10545 16427 19094 19630 9215 992 15563 18525 8901 8227 15057 389 7620 8987 5008 8910 4237 7790 3540 18554 6091 18976 19178 17329 19730 19720 7464 15195 10384 16839 9257 11898 6318 ]
13202,19,[ 13202 6258 15870 2152 16556 8371 7163 4294 14731 6075 18944 11352 13376 6112 1556 16753 6305 16124 19085 ]
13203,5,[ 13203 7331 16826 10933 13519 ]
13204,25,[ 13204 17759 10835 19784 358 11599 4199 17448 13627 17425 1315 13169 19222 16903 13380 1859 14927 12917 3472 5547 926 15609 367 8302 11527 ]
13205,7,[ 13205 8410 19242 16120 8985 8696 9416 ]
13206,24,[ 13206 13094 11411 8411 12854 19358 16832 18158 17835 5273 3234 2912 13665 15368 2295 18794 16565 17502 12288 2066 6757 12634 4021 4369 ]
13207,11,[ 13207 3906 4232 1202 592 9178 9956 1164 19943 6059 1033 ]
13208,27,[ 13208 1848 1337 2854 15375 12477 2034 19163 1467 7803 7930 16707 12008 4571 4825 6339 13910 19260 6068 6158 1366 10853 9682 6551 8438 4964 1680 ]
13209,38,[ 13209 954 11964 12121 12902 13332 3268 13718 5485 16920 1271 13547 18623 11893 19459 12203 6127 15048 6041 8143 14447 15589 15227 16791 6352 11861 6618 14136 709 7767 14736 14671 9444 6562 8943 9025 15936 16402 ]
13210,3,[ 13210 527 12274 ]
13211,10,[ 13211 1801 15738 4904 1050 6574 3240 8625 9583 15109 ]
13212,26,[ 13212 7025 15379 19132 5685 15386 12570 10941 9311 14932 10279 16675 17452 170 998 18582 5091 9285 13495 13420 7879 12382 12737 15421 16531 8863 ]
13213,26,[ 13213 19738 13829 4443 17504 12988 2438 18708 12621 4515 4518 8800 12754 18155 16668 19498 16825 16799 11751 10556 3179 8920 6099 19706 5872 1275 ]
13214,38,[ 13214 5192 18798 12226 5308 7107 16803 2448 19879 2107 14316 11381 4224 7483 11179 526 6537 14069 19330 18975 14488 1459 16466 8387 3955 1524 10132 17757 18915 16918 6390 6454 19728 6667 976 1051 4760 7088 ]
13215,18,[ 13215 5322 1530 2744 10342 17384 4666 7027 4444 2564 12320 17667 19197 4349 5653 19156 11272 2427 ]
13216,50,[ 13216 18051 17169 14281 14475 18453 204 15603 13365 11655 6886 14538 9834 4783 2697 18105 11387 6804 16909 14782 2269 7743 7776 13174 9628 1822 18087 9246 17706 8713 6775 10823 8646 2955 19748 18669 4013 15924 4923 4800 7305 7797 15120 1319 5360 18466 14635 15012 3 4831 ]
13217,58,[ 13217 3615 18836 2700 9369 12872 13786 13425 5607 18191 15568 7813 7289 626 8035 12536 16893 464 7741 16389 8847 11819 4245 4453 9883 1258 1980 5833 10096 14609 1059 17198 8894 1042 18415 14691 3822 17968 8244 102 3560 19361 14351 9362 1392 1844 12946 1115 7847 11273 5550 7474 8469 7378 15214 16972 16016 4347 ]
13218,69,[ 13218 8281 9519 6448 1059 6514 13962 14609 6427 13790 9125 15010 19601 15428 9074 8557 16908 7590 12339 15883 5775 2064 18905 13786 3648 13425 6713 122 464 17949 16437 4843 7270 521 10236 14306 16516 3822 2203 11587 410 6134 6183 5583 2703 8163 3560 1392 10547 1115 16882 11273 3295 8271 9848 5329 19893 12309 16669 17626 9594 5813 13061 18133 13166 10347 7310 7275 13374 ]
13219,24,[ 13219 7853 8350 17653 1745 2933 17088 85 14847 17097 2151 17803 5580 16777 17589 2258 15161 10183 855 9591 13862 19742 1381 14981 ]
13220,6,[ 13220 3423 15646 13275 8375 1976 ]
13221,12,[ 13221 12617 19620 18943 17337 6573 16116 14349 9550 4590 4972 17726 ]
13222,16,[ 13222 16290 12712 7664 5019 19000 2998 1085 15946 16745 14810 2219 1140 10591 2377 7978 ]
13223,45,[ 13223 11149 8031 19826 3000 968 5631 11639 12248 12775 18206 7785 2072 19849 12162 13048 14644 9479 1380 8811 4058 15911 17925 8587 4297 5481 10877 10570 11761 3616 5156 16721 10779 4379 10842 885 16866 19028 16993 6953 19022 11968 14996 10321 8145 ]
13224,53,[ 13224 2892 14793 10611 10209 3562 4027 11569 2723 9539 10716 3399 92 14308 18315 1770 1666 941 4562 15175 16855 3035 5098 11984 16870 16486 19093 18853 13684 1913 19913 5740 5679 18796 13319 17886 5626 18733 5731 7157 14978 12064 17880 9326 19905 7911 7624 10751 15106 18389 6866 1613 16422 ]
13225,14,[ 13225 4314 4169 10207 6231 8191 1110 11347 9434 5375 14582 8739 9011 11312 ]
13226,4,[ 13226 1106 889 16781 ]
13227,13,[ 13227 8412 19295 15463 15936 9025 2850 954 3504 4762 18153 5040 10487 ]
13228,55,[ 13228 15510 16004 6308 18026 18009 8004 19705 7596 19654 6554 2899 9663 17362 5871 13889 9383 4967 8801 11598 3840 5199 9366 3056 4570 19572 8942 3351 10194 11095 14108 12325 12516 4717 16266 1522 57 9254 10070 13904 6322 13041 11633 7593 463 1405 3494 1642 1545 19089 9681 1814 16762 11683 13175 ]
13229,17,[ 13229 10267 325 19302 6435 5077 9323 4885 3427 328 19255 7426 10382 11520 11310 12040 13412 ]
13230,6,[ 13230 4485 8529 5599 2051 3509 ]
13231,2,[ 13231 3665 ]
13232,30,[ 13232 6628 7485 16356 3268 13718 13485 19257 3479 18623 12203 9294 8352 948 10986 15048 14015 6041 17341 15227 6352 6067 19237 2937 9444 6562 5908 14037 9748 15995 ]
13233,25,[ 13233 8994 14961 17639 10056 13054 1864 2571 17052 16301 12613 13816 3172 12412 14489 4142 14665 1457 1931 9536 3783 3163 15830 2396 5525 ]
13234,10,[ 13234 332 11577 1863 1001 12520 7802 11023 16603 16129 ]
13235,19,[ 13235 9142 19380 7707 2348 18933 10169 9767 18416 18359 9244 7484 11765 7122 18163 17666 5117 945 12820 ]
13236,19,[ 13236 16995 301 12056 9159 9456 8788 12102 4797 3258 16645 19350 2798 296 13606 8635 10293 8809 15505 ]
13237,14,[ 13237 4150 1707 5433 392 12169 3849 17695 10916 947 8833 4587 8091 3833 ]
13238,12,[ 13238 171 16798 15958 12348 8653 2021 15287 14426 6053 2005 16530 ]
13239,2,[ 13239 11550 ]
13240,4,[ 13240 19456 11024 14509 ]
13241,10,[ 13241 8062 7970 15879 17777 2333 1789 10061 8705 14585 ]
13242,8,[ 13242 5215 7982 17797 19256 10991 11712 9271 ]
13243,23,[ 13243 2020 15901 15711 19020 19331 15526 8357 775 18460 5 8617 15744 3158 12740 5808 2059 15919 14792 12871 2657 17592 8111 ]
13244,15,[ 13244 15401 17611 15263 1143 14208 3713 15412 15607 5167 5139 7290 13662 12713 12166 ]
13245,9,[ 13245 8601 15810 9116 19404 11537 18730 591 14627 ]
13246,18,[ 13246 15037 16734 8430 7356 8286 46 1214 12510 17039 6462 11726 4793 15013 19626 14054 10975 14453 ]
13247,6,[ 13247 13612 19540 17215 7225 14277 ]
13248,32,[ 13248 13867 11593 15752 15823 1620 2133 8486 689 14521 3544 16815 3186 14649 230 11016 5954 2737 11305 1990 14101 14195 5915 14181 16639 14189 15573 11558 18819 3573 6856 6960 ]
13249,14,[ 13249 9715 19968 6904 5149 19460 14766 208 12836 16714 14716 12564 12326 6948 ]
13250,13,[ 13250 19834 13856 1616 12131 4796 9970 17250 8369 16160 2634 18709 8783 ]
13251,33,[ 13251 15651 1512 19882 174 14919 1009 12765 5552 12446 4206 14186 13928 19197 13733 17222 12894 17042 2481 1251 12933 2076 2974 1210 10295 18546 5462 7375 8763 10444 19709 11455 1414 ]
13252,5,[ 13252 5002 8859 8194 18394 ]
13253,59,[ 13253 5281 9153 695 3997 12792 3652 17415 13898 3020 5572 9430 10526 1892 9712 16736 6263 18186 1391 8772 3491 13130 5103 5050 10882 7696 15221 6559 10776 15675 8252 16662 13533 11176 5677 128 16623 16399 12026 16761 7515 5718 8232 16131 12105 16685 16246 1355 4171 1199 9885 6869 4577 18081 19326 13008 2898 19964 7695 ]
13254,32,[ 13254 15344 4279 9340 17960 1740 17576 7254 12172 18241 8102 9147 4875 9607 14496 857 14860 2977 9737 392 1463 5433 10919 15139 12106 1369 12517 17450 11902 17326 6037 18891 ]
13255,5,[ 13255 12487 10076 12182 5597 ]
13256,53,[ 13256 12280 1788 2905 18115 1536 18937 16436 18945 166 15476 15952 8472 3810 17818 14352 13553 16469 6535 18833 9753 15587 17530 7706 8184 14233 3380 7165 10643 12168 6178 15259 12783 3611 1884 12122 2041 18596 6917 18887 16612 1277 12726 16965 9030 15717 11500 14076 1503 1303 6753 3060 6531 ]
13257,3,[ 13257 6136 1877 ]
13258,47,[ 13258 11686 17595 7202 7360 13307 19821 11477 8889 11509 18349 565 16475 4114 14578 3533 12515 12651 15000 4321 229 14386 1291 1073 16185 5421 13687 7810 15686 19147 19524 1128 10324 9609 7059 6814 4993 14689 7237 18965 15052 5660 16031 13357 13170 1063 5037 ]
13259,85,[ 13259 555 5127 17971 16348 2722 18302 7135 14440 3967 5936 674 7230 480 11431 6254 14124 22 6202 16957 2231 3859 4160 11042 11560 8586 3236 1011 5733 805 1272 2647 1798 19317 2580 10858 8953 2782 4115 609 5110 15277 11274 15089 9135 15185 3722 17519 1378 15064 3343 11932 6274 14984 18176 914 18345 283 14973 727 6266 6622 18402 8832 12734 479 5609 18439 12251 2873 7512 1504 8697 9546 513 7693 18014 19583 14670 6986 8201 18092 13602 19381 5892 ]
13260,2,[ 13260 16810 ]
13261,69,[ 13261 13033 200 16109 826 4210 19241 489 4681 14880 7947 6330 17600 14085 16306 11270 9530 2864 14237 14827 17742 12253 12218 904 8168 9021 10938 7244 3477 1568 12001 5824 12801 2930 1394 56 12300 11435 12823 5182 11922 7161 11428 11464 15873 13473 12190 5257 19449 15757 148 8034 9535 19556 17130 8594 1768 15142 13092 7432 17140 3097 8036 6061 12012 3036 4214 1993 19208 ]
13262,2,[ 13262 9183 ]
13263,21,[ 13263 12586 18603 9252 15326 16898 1560 5796 1205 17066 14564 17862 7164 3795 178 7400 6926 14436 6923 4274 906 ]
13264,37,[ 13264 8517 10141 13320 17731 11460 16462 17183 12159 494 19989 10994 1523 6309 3751 17812 7597 18016 1546 14296 17728 3414 15612 17283 4376 17623 18383 19663 15772 4671 2213 3352 4841 4118 8159 14286 5598 ]
13265,2,[ 13265 310 ]
